seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score
516	0	0.741195573168807	0.113362	0.6976744	0.7325119	0.000919541	0.0002330903	0.7781977	17.79748	17.66981	0.5766736	18.65956	0.01190476	0	13.23547	0.4593023	-0.972333664808182
517	0	0.732967040850781	0.1019284	0.7005814	0.7211069	0.0003146003	5.158451e-05	0.75	17.66379	17.57579	0.6369168	18.54203	0.004098361	0	13.61919	0.3895349	-0.961545396571268
518	0	0.695374991209246	0.3929673	0.6773256	0.6830007	0.000668159	0.0002509127	0.7238372	17.65119	17.5334	0.5433797	18.53758	0.008130081	0	13.90116	0.2848837	-1.02146965797553
519	0	0.681024706573226	0.4940173	0.6715116	0.673365	0.0003535635	0.0003770067	0.7034884	17.50843	17.40405	0.6466597	18.49345	0.008163265	0	15.04651	0.1802326	-0.867806464015982
51	0	0.745829812297597	0.3955683	0.7412791	0.7408582	0.0005570843	0.0001152629	0.7848837	17.76194	17.63516	0.5803961	18.69513	0.008230453	0	13.40988	0.4534884	-1.05212748290703
520	0	0.651485898788087	0.863702	0.6947674	0.6628431	0.0006241402	0.0001321591	0.7063953	17.42702	17.38665	0.6174473	18.47171	0	0	15.76163	0.06976744	-0.605118173961982
521	0	0.694604797218926	0.9914127	0.7296512	0.6883516	0.0004617197	0.0003371542	0.7180233	17.53366	17.42269	0.7389652	18.52895	0.003952569	0	14.99128	0.2151163	-0.924682382538301
522	0	0.741462529776618	0.435496	0.75	0.7570733	0.000658103	0.0001019528	0.7936047	17.85848	17.74232	0.561996	18.74838	0.01824818	0	12.75872	0.4825581	-1.17647132323816
523	0	0.670573720894754	0.3746738	0.6773256	0.68114	0.0006054996	0.000224119	0.7238372	17.51813	17.48527	0.6876464	18.53794	0.008097166	0	14.54651	0.2325581	-1.11224189915146
524	0	0.704803005140275	0.155651	0.6918605	0.7130177	0.000880687	0.0002589472	0.755814	17.68295	17.55899	0.6487267	18.67374	0.004201681	0	13.92442	0.2732558	-1.00253603363802
525	0	0.685683222813532	0.9671657	0.7267442	0.6769567	0.0007182155	8.71499e-05	0.7209302	17.45346	17.43228	0.5107812	18.47397	0	0	14.67442	0.1744186	-0.799618350671011
526	0	0.666700062295422	0.3178896	0.6453488	0.6582875	0.0007585596	0.0001211843	0.7034884	17.5526	17.44508	0.5571025	18.39522	0.004464286	0	14.80523	0.1918605	-0.701669245270715
527	0	0.651402406278066	0.8082066	0.6802326	0.6549112	0.0007623867	0.0003093472	0.7034884	17.42468	17.39269	0.6304636	18.45645	0.008474576	0	14.97965	0.1453488	-0.677566722722498
528	0	0.749655955377966	0.878821	0.7906977	0.7598946	0.0008213234	0.0001928843	0.7994186	17.78231	17.67305	0.6316791	18.76494	0.007604563	0	12.35465	0.4883721	-1.01193107810681
529	0	0.658531151874922	0.5294055	0.6715116	0.6680523	0.0008242921	0.0001093454	0.7093023	17.5061	17.36151	0.8543829	18.49378	0	0	14.99709	0.1569767	-0.651256013213676
52	0	0.714595034671947	0.864291	0.752907	0.7251825	0.0005184498	0.0001262766	0.7645349	17.7917	17.61587	0.7474834	18.70905	0.007518797	0.003759398	13.5436	0.4709302	-1.01801213208642
530	0	0.660261486121453	0.8354404	0.6860465	0.6546675	0.0006631531	0.000164838	0.6976744	17.51952	17.48669	0.5371968	18.51395	0.004219409	0	15.14244	0.1918605	-0.94562695079077
531	0	0.704174311319366	0.3491815	0.7034884	0.7109083	0.0004216611	8.399722e-05	0.744186	17.67002	17.55449	0.6487103	18.56831	0.003937008	0	13.875	0.3604651	-1.30159607243815
532	0	0.656280593993142	0.2559713	0.6395349	0.6497461	0.0003636913	5.071151e-05	0.6802326	17.46258	17.4059	0.6166087	18.492	0	0	15.41279	0.1046512	-0.676674958919858
533	0	0.711106647388078	0.5405348	0.7005814	0.6975229	0.0005426759	0.0001361456	0.7354651	17.61835	17.49208	0.6737514	18.51571	0.004048583	0	14.23837	0.2790698	-0.652233946883105
534	0	0.679899227898568	0.1829708	0.6744186	0.695299	0.000482231	0.0004369459	0.7296512	17.66906	17.58888	0.5090262	18.52875	0.004347826	0	14.02035	0.2965116	-0.899322104263858
535	0	0.705767445452511	0.2534063	0.6744186	0.6886548	0.0005404854	0.0001813412	0.7238372	17.61266	17.5302	0.6520124	18.56031	0	0	13.97965	0.2906977	-0.760891051696386
536	0	0.727365651843138	0.06112469	0.6947674	0.7365131	0.0008675398	6.084444e-05	0.7906977	17.69974	17.66974	0.4997697	18.65381	0.007905138	0	13.75	0.4244186	-1.0132641222811
537	0	0.698161091562361	0.1806425	0.6686047	0.688843	0.0006835357	0.0001488625	0.7354651	17.41043	17.37049	0.7030515	18.45377	0	0	14.48837	0.2267442	-0.672596130181034
538	0	0.689876153087243	0.6106316	0.6976744	0.690727	0.0006529947	0.0002804819	0.7354651	17.58994	17.50932	0.585109	18.51575	0	0	14.45349	0.2325581	-0.815979132109739
539	0	0.685608634538948	0.8129199	0.7122093	0.6770946	0.0009973275	0.0002166622	0.7325581	17.5605	17.46323	0.6274944	18.51237	0.00862069	0	14.07267	0.2267442	-0.788843154245415
53	0	0.665494701778516	0.3788213	0.6511628	0.659859	0.000579381	0.0002361101	0.6976744	17.57693	17.43413	0.6493238	18.50264	0.00456621	0	14.94186	0.2151163	-0.865782826929962
540	0	0.741547407372855	0.6859711	0.7587209	0.7454455	0.000400235	5.786549e-05	0.7761628	17.69008	17.61673	0.5901626	18.56916	0.01204819	0	13.06395	0.4709302	-1.03049208759078
541	0	0.713024202082306	0.9013485	0.7383721	0.7105701	0.0004308263	4.53357e-05	0.744186	17.4886	17.44546	0.6587967	18.55421	0.008264463	0	14.09302	0.4127907	-0.922583465705199
542	0	0.712831784063019	0.7329799	0.7412791	0.7239213	0.0007766266	8.608952e-05	0.7703488	17.5425	17.41936	0.7049325	18.49938	0	0	13.81686	0.2848837	-0.549356428807709
543	0	0.720566968875937	0.7177411	0.7267442	0.7047987	0.0007806055	0.0002185419	0.752907	17.71309	17.52474	0.7839769	18.58376	0.004	0	13.83721	0.3546512	-0.888882551354336
544	0	0.733342306129634	0.3970431	0.7209302	0.7277809	0.0006553918	0.0006386348	0.7674419	17.73925	17.64031	0.5042966	18.54404	0.003787879	0	13.10465	0.3604651	-0.861797626132976
545	0	0.712790278135799	0.8419068	0.7412791	0.7183041	0.0003967198	0.0002340933	0.752907	17.64994	17.53535	0.6583406	18.58439	0.008888889	0	13.78488	0.2906977	-0.87886440424098
546	0	0.686860667564906	0.08985537	0.6627907	0.6993647	0.0008043762	0.0005151607	0.7412791	17.51974	17.35832	0.8160086	18.50241	0.008695652	0	14.79942	0.1860465	-0.484181669529021
547	0	0.661684523243457	0.701928	0.6831395	0.671998	0.0005179368	0.0002646566	0.7151163	17.50117	17.38098	0.8308686	18.56267	0.004329004	0	15.28198	0.2034884	-0.681594040908296
548	0	0.704297785903327	0.2260718	0.6715116	0.6854744	0.0004124503	5.923417e-05	0.7180233	17.57817	17.47278	0.6595282	18.51114	0	0	14.38081	0.244186	-0.875102278395499
549	0	0.705632886849344	0.1237037	0.6831395	0.7070749	0.000531647	0.000273967	0.75	17.58344	17.50838	0.5721732	18.50478	0.004273504	0	14.66279	0.3081395	-0.988176856473486
54	0	0.73098518748302	0.4037466	0.7238372	0.7249357	0.0004622344	0.0001781523	0.7587209	17.68565	17.65168	0.6093469	18.74771	0.008298755	0	13.09593	0.4011628	-0.982942669887926
550	0	0.731897580483928	0.7867849	0.755814	0.7382245	0.0005066682	0.0003162178	0.7732558	17.6874	17.59058	0.5110604	18.54384	0.007968127	0	13.13372	0.4651163	-1.29847225924501
551	0	0.693228506180458	0.8342911	0.7354651	0.7099607	0.000569186	3.659829e-05	0.747093	17.55786	17.50764	0.488862	18.49558	0	0	14.01163	0.2616279	-0.813153350639205
552	0	0.717390387272462	0.6297734	0.75	0.7417506	0.0004091742	0.0001189912	0.7761628	17.59995	17.52434	0.6425556	18.56917	0	0	13.38081	0.4011628	-0.913907618183038
553	0	0.68255577289965	0.9866145	0.7354651	0.6822424	0.0009084671	7.240065e-05	0.7238372	17.49682	17.41874	0.6276447	18.53546	0.004504505	0	14.59884	0.1860465	-0.818465199896986
554	0	0.665666976757348	0.2979571	0.6482558	0.6639177	0.0006920072	0.0001198185	0.7063953	17.35503	17.30892	0.7456482	18.48011	0.008733624	0	15.34884	0.1744186	-0.833315092929654
555	0	0.686223721271381	0.4911188	0.6802326	0.679478	0.0005048925	0.0001841938	0.7180233	17.50876	17.41488	0.6037684	18.42166	0	0	15.04651	0.1860465	-0.787471584534322
556	0	0.661576085118577	0.2630123	0.6511628	0.6664839	0.0006919099	6.494479e-05	0.7151163	17.46763	17.43056	0.6547018	18.53451	0.004587156	0	14.98837	0.1918605	-0.6101242258694
557	0	0.749021499999799	0.2695087	0.7325581	0.7516715	0.0006213059	0.0001091801	0.7906977	17.86726	17.72556	0.575502	18.68366	0.003663004	0	12.63081	0.5639535	-1.31367134237887
558	0	0.749527147435583	0.3195328	0.7180233	0.7346712	0.0009306281	5.860996e-05	0.7848837	17.70691	17.58159	0.5944612	18.55359	0.003787879	0	13.07267	0.4767442	-0.981670365272283
559	0	0.695304732676595	0.9309421	0.7587209	0.7083541	0.0009593957	5.624327e-05	0.7616279	17.5311	17.47807	0.6041936	18.52804	0	0	14	0.3430233	-0.924610305239674
55	0	0.650165003561415	0.1669723	0.6104651	0.6405759	0.0007265297	0.0004962841	0.6744186	17.32107	17.32566	0.5887979	18.42242	0	0	15.41279	0.1104651	-0.483997103473062
560	0	0.728931384999305	0.1983199	0.7122093	0.7260867	0.0004951021	0.000161096	0.7645349	17.76215	17.68273	0.585327	18.68205	0.007905138	0	13.36919	0.4302326	-0.877755351156908
561	0	0.730848820856772	0.91911	0.7761628	0.725976	0.000732777	0.0001382426	0.7848837	17.60455	17.51505	0.6503744	18.63121	0.008474576	0.004237288	13.73837	0.3488372	-0.919108561452611
562	0	0.715767791122198	0.8139657	0.7383721	0.7060534	0.0006889775	0.0001084793	0.752907	17.60259	17.55088	0.561293	18.5624	0.01209677	0	13.6657	0.2848837	-1.10141370749738
563	0	0.734854509215802	0.09770833	0.7034884	0.7330633	0.0005719892	0.000375886	0.7703488	17.46228	17.45657	0.6287104	18.55861	0.004065041	0	13.0436	0.4186047	-0.809999748879704
564	0	0.715672069997527	0.346543	0.6947674	0.7005372	0.0005838564	0.0001785562	0.7412791	17.55458	17.43936	0.6382142	18.46818	0	0	14.22384	0.2674419	-0.730352299972445
565	0	0.664159699319862	0.466232	0.6569767	0.6565233	0.0005317332	7.320167e-05	0.7005814	17.5855	17.49991	0.5569642	18.50387	0.004329004	0	14.2064	0.2325581	-0.812062013963946
566	0	0.664307922450826	0.7558417	0.6918605	0.6737476	0.0005761048	0.0003250151	0.7180233	17.42927	17.44672	0.5632549	18.47187	0	0	14.59884	0.25	-1.03034908515778
567	0	0.659740877640434	0.6194382	0.6540698	0.6493217	0.0005435759	0.0002367083	0.6889535	17.49644	17.39058	0.6134603	18.4512	0	0	15.38372	0.1627907	-0.618385293779782
568	0	0.714703713962808	0.275333	0.7093023	0.7191214	0.0005682175	0.0001700659	0.7616279	17.60069	17.52788	0.6359719	18.57701	0.008333333	0	13.5407	0.3546512	-1.04792997617825
569	0	0.712504742341116	0.1645144	0.7122093	0.7325996	0.0005897399	0.0001361312	0.7703488	17.68114	17.60433	0.5606423	18.59981	0.012	0	13.27326	0.4127907	-1.10203148632883
56	0	0.657984914653935	0.1935956	0.6686047	0.6872161	0.0004690087	0.000109533	0.7238372	17.44801	17.38507	0.6456711	18.61197	0	0	14.86337	0.2209302	-1.12421890098495
570	0	0.650580571196042	0.4607772	0.6656977	0.6607573	0.0009296803	0.0001860203	0.7034884	17.60062	17.44453	0.5764611	18.43534	0	0	14.9564	0.1686047	-0.821155326083899
571	0	0.737712197448127	0.8161126	0.7645349	0.7421316	0.0007014473	0.0004167358	0.7790698	17.70688	17.6171	0.6819495	18.68954	0	0	13.36337	0.3895349	-0.936086528915185
572	0	0.691681473562494	0.9587351	0.7383721	0.6893602	0.0005983877	8.530284e-05	0.7325581	17.53033	17.46006	0.7221512	18.54419	0.01298701	0	14.53488	0.2674419	-0.817305095257873
573	0	0.716511860932224	0.3363017	0.6976744	0.7106101	0.0006144347	0.0001658017	0.747093	17.51141	17.46702	0.5944324	18.49412	0	0	14.34012	0.3023256	-0.891747386359624
574	0	0.671866422519088	0.6823278	0.6715116	0.6564244	0.0008403052	0.0001420661	0.7034884	17.5099	17.43351	0.6067575	18.48501	0.004385965	0	15.25581	0.127907	-0.769307740768373
575	0	0.7374116162071	0.5822198	0.747093	0.7411783	0.0007298991	0.0003588901	0.7877907	17.68339	17.60531	0.6713506	18.58513	0.008163265	0	13.12209	0.4011628	-1.06496915696753
576	0	0.714113266346976	0.3579515	0.7354651	0.739783	0.0006608183	0.0002348415	0.7877907	17.74521	17.62533	0.5683624	18.54498	0.0125	0.004166667	13.51453	0.4186047	-1.22957344328723
577	0	0.697857252089307	0.8057275	0.7180233	0.696036	0.0006530647	0.0001017459	0.7354651	17.65406	17.53868	0.5713527	18.57076	0.008196721	0	14.13953	0.3255814	-0.851533302340649
578	0	0.710269618802704	0.6036688	0.7238372	0.7130169	0.0007531724	0.0001882259	0.752907	17.71727	17.56795	0.6636422	18.52862	0.004237288	0	13.81977	0.3023256	-0.751156715376614
579	0	0.722737688920461	0.08817952	0.6918605	0.714088	0.0003691216	0.0001561642	0.747093	17.50842	17.48972	0.5860544	18.51859	0.004081633	0	13.98256	0.3313953	-1.10131741834738
57	0	0.707465735054575	0.05409631	0.6569767	0.7117725	0.001047155	0.0002132537	0.7616279	17.61487	17.47561	0.6682203	18.50062	0	0	14.17151	0.3197674	-0.876344238448183
580	0	0.668579161632806	0.7116443	0.6947674	0.6734495	0.001106413	0.0001839706	0.7325581	17.51774	17.42797	0.6480462	18.54945	0	0	14.84884	0.2093023	-0.70961032227934
581	0	0.715852785576135	0.1143125	0.6889535	0.7187499	0.0005495295	0.0001275113	0.752907	17.66187	17.62224	0.5780756	18.6586	0.02136752	0	13.95058	0.3953488	-0.897181777867276
582	0	0.686867631576024	0.3122746	0.6889535	0.6944853	0.0004196843	0.0001155593	0.7296512	17.5534	17.47475	0.5931317	18.55112	0.00462963	0	14.39244	0.25	-1.02115770438725
583	0	0.749188129417598	0.5997834	0.7703488	0.7626484	0.0006173987	0.0001641748	0.8110465	17.91334	17.76429	0.6972398	18.85806	0.02390438	0.003984064	12.14826	0.6162791	-1.1647689046976
584	0	0.666567965317517	0.7230071	0.6744186	0.6615388	0.0005710393	0.0001444949	0.7005814	17.41325	17.31899	0.6473663	18.48573	0	0	15.48837	0.1395349	-0.727903883629169
585	0	0.719970311946236	0.3916246	0.7093023	0.7090559	0.0005009978	0.0002048535	0.744186	17.65364	17.54358	0.6319253	18.59552	0	0	13.56686	0.372093	-1.08711811296573
586	0	0.680240376200527	0.5339171	0.6715116	0.665495	0.0005500525	0.0002058102	0.7034884	17.42897	17.36478	0.6730032	18.51119	0	0	15.37791	0.1744186	-1.04195029929973
587	0	0.680611872510053	0.1280864	0.6511628	0.6791065	0.000691501	0.0003694094	0.7238372	17.48196	17.33111	0.75042	18.44415	0	0	15.09302	0.2151163	-0.626229903880641
588	0	0.732164069404826	0.1356201	0.7005814	0.7338829	0.0008026162	7.760806e-05	0.7761628	17.70899	17.5761	0.7068893	18.63221	0.004255319	0	13.47965	0.4069767	-0.927555403230404
589	0	0.724048614641651	0.8849027	0.752907	0.7207591	0.0008723173	0.000215381	0.7587209	17.69686	17.59136	0.5461433	18.57254	0	0	13.84884	0.4011628	-1.02264792894195
58	0	0.673338463250548	0.7018484	0.6918605	0.6776624	0.0004768517	8.753256e-05	0.7122093	17.56111	17.46616	0.5907883	18.48194	0	0	14.89826	0.2674419	-0.869954047252422
590	0	0.700390312424861	0.4736059	0.6976744	0.7012022	0.0004757452	0.0005105343	0.7354651	17.57473	17.45868	0.7220797	18.55684	0.004115226	0	14.11628	0.2790698	-0.99474940652104
591	0	0.690103364619426	0.9248113	0.7063953	0.6743963	0.0006652526	5.703394e-05	0.7122093	17.57552	17.44098	0.6281515	18.43946	0	0	14.85756	0.1569767	-0.605761715283002
592	0	0.746175925293937	0.1396583	0.7093023	0.7332849	0.0005683494	0.0001429705	0.7703488	17.76345	17.68792	0.4844888	18.64599	0	0	12.96221	0.4534884	-1.16270780194243
593	0	0.659761491348036	0.07611521	0.6424419	0.6758192	0.0005698515	0.0004176491	0.7122093	17.52572	17.41808	0.6932819	18.52624	0	0	14.94477	0.2151163	-0.710168562272963
594	0	0.708128824760206	0.6701674	0.7151163	0.7057592	0.000587706	0.0002870366	0.7412791	17.65467	17.53941	0.6874082	18.58229	0.004149378	0	13.77326	0.2906977	-0.809709378700413
595	0	0.705807821056806	0.7879268	0.7151163	0.6939849	0.0004544141	0.0001401483	0.7296512	17.45352	17.46654	0.5728205	18.50395	0	0	14.31395	0.255814	-0.904717527538746
596	0	0.722227334207855	0.03696622	0.6715116	0.7290796	0.0009964914	0.0002137031	0.7790698	17.45967	17.43678	0.6711592	18.56387	0	0	13.44186	0.4069767	-0.741394914724562
597	0	0.654638606891967	0.9784298	0.7383721	0.6564515	0.0009809616	0.0008843561	0.7093023	17.4161	17.33431	0.5409322	18.3976	0	0	15.57558	0.1337209	-0.681915575525436
598	0	0.678888738481328	0.3924841	0.6686047	0.6697374	0.0009158736	0.0001499897	0.7238372	17.39495	17.36518	0.6443078	18.48968	0.004237288	0	14.98547	0.2093023	-0.64316668892321
599	0	0.745514647732489	0.7616132	0.7645349	0.7414433	0.000646424	6.346216e-05	0.7819767	17.83064	17.70101	0.6123672	18.65707	0.01090909	0	12.92442	0.4302326	-0.989542637571183
59	0	0.688207441847771	0.3334757	0.6802326	0.6911938	0.0005689867	0.0002177323	0.7296512	17.56516	17.52741	0.5259263	18.51744	0	0	14.38663	0.2209302	-0.624457618357821
5	0	0.652870968612842	0.1172244	0.6075581	0.6380846	0.000787519	3.343348e-05	0.6889535	17.55241	17.4436	0.5732013	18.45237	0	0	15.48547	0.1162791	-0.771308787953012
600	0	0.687772370036691	0.5399523	0.6831395	0.6797485	0.0007801396	0.0003241375	0.7151163	17.57365	17.5382	0.5414917	18.52068	0.00862069	0	14.39535	0.25	-0.738710642463614
601	0	0.718631569412537	0.752317	0.7325581	0.7171638	0.000588688	0.0001613854	0.75	17.62746	17.50991	0.7033176	18.56385	0.007936508	0	13.53198	0.4127907	-1.02293284032345
602	0	0.70139695785474	0.8899411	0.7151163	0.6873082	0.0006333324	0.0001949539	0.7209302	17.61953	17.549	0.6223075	18.57167	0.004166667	0	14.21802	0.2616279	-1.00210571981318
603	0	0.731099608377554	0.007512342	0.6802326	0.7291921	0.0005318568	0.0001777504	0.7674419	17.7172	17.69705	0.5345639	18.723	0.01171875	0	13.54651	0.4418605	-1.23966838895381
604	0	0.733278401289135	0.4208551	0.7296512	0.7348697	0.0006535868	0.000352172	0.7732558	17.71946	17.63692	0.6133416	18.64336	0.008130081	0	12.94477	0.4534884	-1.01149659159604
605	0	0.702979769161902	0.2317961	0.6831395	0.7015817	0.0007636216	7.236881e-05	0.755814	17.54836	17.48	0.7040525	18.55631	0	0	14.39535	0.2616279	-0.925955812114819
606	0	0.710664827772416	0.9064278	0.7674419	0.7302941	0.0006070907	0.000345254	0.7761628	17.69205	17.57533	0.5613927	18.52437	0	0	13.59884	0.3662791	-0.972060791677743
607	0	0.690379037987441	0.5132855	0.7034884	0.7024955	0.000576722	0.0003886084	0.744186	17.46729	17.38725	0.7676566	18.56608	0	0	14.28198	0.2325581	-0.815218235870513
608	0	0.722079668031074	0.4847257	0.7093023	0.7102469	0.000636241	0.0001356549	0.752907	17.66426	17.5842	0.6086896	18.58276	0.012	0	14.09302	0.3430233	-0.896064483588665
609	0	0.660797991184518	0.1022857	0.625	0.6633257	0.001054566	0.0001737396	0.7122093	17.48731	17.43243	0.625428	18.48694	0	0	15.31686	0.1686047	-0.725685524862874
60	0	0.678228928428143	0.07485247	0.625	0.6659066	0.0008209428	0.0001734641	0.7151163	17.40719	17.39147	0.6995489	18.48747	0.004444444	0	15.12209	0.2151163	-0.512135181191726
610	0	0.714956227713265	0.4250853	0.6976744	0.7040247	0.0008946301	0.0008156112	0.747093	17.67758	17.59107	0.5991395	18.56655	0.004166667	0	13.94767	0.4127907	-0.947896619446277
611	0	0.651579525577836	0.9902893	0.7151163	0.6673367	0.0007258854	0.0001368002	0.7034884	17.33597	17.3388	0.6124963	18.4842	0.004608295	0	15.21802	0.122093	-0.467614235695679
612	0	0.67087728518527	0.119858	0.6453488	0.677737	0.0006346936	7.969303e-05	0.7180233	17.54347	17.43749	0.6982234	18.63333	0	0	15.01744	0.2093023	-0.546030178967696
613	0	0.669198134331964	0.4397791	0.6715116	0.6740138	0.0006871897	7.886929e-05	0.7180233	17.58433	17.46399	0.6994307	18.54028	0.004273504	0	14.54942	0.2616279	-0.816641536567146
614	0	0.679114307696	0.7187046	0.7093023	0.6877246	0.001212096	9.121268e-05	0.7354651	17.50173	17.40174	0.6229993	18.46513	0	0	14.52616	0.2325581	-0.691151149982516
615	0	0.666344621451572	0.1644683	0.6482558	0.6697177	0.0007381382	0.0002564596	0.7122093	17.63663	17.45419	0.6636523	18.46487	0	0	14.5436	0.1976744	-0.785446311575673
616	0	0.733898724312894	0.5215919	0.747093	0.7440118	0.0006260963	0.0002194017	0.7877907	17.67184	17.61126	0.623346	18.63586	0.01158301	0	13.09593	0.494186	-1.08341120333106
617	0	0.677851388044655	0.3483229	0.6802326	0.6894685	0.0004957033	0.0001913419	0.7209302	17.50428	17.46923	0.5564541	18.47654	0.004115226	0	14.71221	0.2325581	-0.858923733009769
618	0	0.721900794561952	0.2231517	0.7093023	0.7262699	0.0005701948	0.0002316927	0.7674419	17.64341	17.55257	0.6701665	18.67449	0	0	13.70058	0.4651163	-1.1280731662409
619	0	0.710343495593406	0.0008301339	0.625	0.7109923	0.001229902	0.000415912	0.7645349	17.48478	17.45798	0.7705206	18.60724	0.004149378	0.004149378	13.77326	0.3081395	-0.789691593283011
61	0	0.688731592311524	0.5051258	0.6947674	0.6961734	0.0004994055	0.0003006888	0.7325581	17.57392	17.5321	0.5590147	18.55975	0.004291845	0	14.28779	0.244186	-0.904432016871196
620	0	0.663784080767073	0.7180829	0.6802326	0.6647663	0.0006042742	0.0001187532	0.7034884	17.55036	17.42803	0.6170926	18.48777	0	0	14.78488	0.09883721	-0.598564297954352
621	0	0.724401655886322	0.3737982	0.7238372	0.7262153	0.0005533175	0.0001566646	0.7674419	17.62294	17.55097	0.6176264	18.57427	0	0	13.72384	0.4069767	-0.911838260574166
622	0	0.664218534855172	0.9656234	0.7122093	0.6610185	0.0007365933	4.934333e-05	0.7063953	17.42393	17.3487	0.5310284	18.35762	0	0	15.34302	0.122093	-0.651305896893474
623	0	0.678807674371637	0.9661841	0.7325581	0.6790517	0.0006555851	0.0001627275	0.7267442	17.47119	17.36337	0.7241831	18.52677	0.0041841	0	14.69767	0.2151163	-0.68497309834505
624	0	0.653606327390298	0.7006141	0.6686047	0.6514477	0.0006179855	0.0003619523	0.6918605	17.28179	17.27627	0.6662579	18.41672	0	0	15.47674	0.1104651	-0.782395892800326
625	0	0.70177925946191	0.4517015	0.6947674	0.6922588	0.0006408875	9.584634e-05	0.7295058	17.48406	17.45096	0.6638126	18.47665	0.004166667	0	14.1657	0.3139535	-0.696302878012273
626	0	0.728663896257058	0.2713999	0.7122093	0.7230115	0.0004800975	0.0002114144	0.7616279	17.80455	17.65313	0.6803281	18.70669	0.01136364	0	13.02035	0.505814	-1.06513494590004
627	0	0.735652213403955	0.4721511	0.7296512	0.7299378	0.0006964328	8.96406e-05	0.7732558	17.60719	17.52197	0.6328562	18.57168	0.00390625	0	13.4157	0.3895349	-0.977897196004032
628	0	0.682806560932659	0.9250791	0.7296512	0.6936091	0.0005338796	4.032105e-05	0.7325581	17.54788	17.43531	0.5910728	18.47649	0	0	14.8343	0.2906977	-0.637854395546561
629	0	0.69131505577825	0.2462779	0.6656977	0.6864681	0.0008241174	0.0001719959	0.7296512	17.47149	17.45854	0.471287	18.41396	0	0	14.90116	0.1918605	-0.780338452956769
62	0	0.706039089430124	0.2619298	0.6802326	0.6939278	0.0006436608	7.656408e-05	0.7383721	17.60763	17.56909	0.5829852	18.62713	0.004219409	0	14.15988	0.2965116	-0.883527733060642
630	0	0.664312669890933	0.3213668	0.6453488	0.657781	0.0006968597	0.0002645507	0.7034884	17.32306	17.25247	0.7989786	18.44773	0	0	15.15988	0.1569767	-0.702232077523272
631	0	0.680602400028147	0.7588065	0.7034884	0.6821038	0.0005683693	0.0001402537	0.7238372	17.55305	17.46282	0.6360224	18.51945	0	0	14.43895	0.2325581	-0.667001093497612
632	0	0.699877583398484	0.2707223	0.6947674	0.7080349	0.001148781	0.000121974	0.7645349	17.61716	17.5175	0.6063509	18.50577	0	0	14.01163	0.3662791	-0.810301916120336
633	0	0.676718224748038	0.7086846	0.7005814	0.6874379	0.0004351737	7.601637e-05	0.7209302	17.40566	17.35492	0.683979	18.5235	0	0	15.0814	0.2034884	-0.546412350515916
634	0	0.712036196794361	0.0179603	0.6802326	0.7317067	0.0008042393	0.0002235878	0.7877907	17.67	17.66685	0.6032921	18.8176	0.02008032	0	13.38081	0.4593023	-1.07223991952379
635	0	0.720783480070531	0.1914692	0.6802326	0.7048651	0.0007968794	0.0001165787	0.75	17.50143	17.42437	0.716937	18.54213	0.01339286	0	14.23256	0.3139535	-0.965357847204016
636	0	0.691470958897844	0.06401511	0.6482558	0.6866052	0.0005941604	0.0001798777	0.7238372	17.52751	17.38256	0.8409223	18.50502	0.004444444	0	14.40407	0.3139535	-0.782875022737526
637	0	0.728315665060654	0.2959734	0.7151163	0.7274646	0.0004481244	0.0001360529	0.7674419	17.70398	17.58198	0.6925648	18.60784	0.004048583	0	13.53488	0.4302326	-0.961084832842777
638	0	0.684011232852936	0.4479694	0.6918605	0.6914473	0.0006393831	7.334114e-05	0.7325581	17.63376	17.517	0.6263412	18.48139	0	0	14.11337	0.3081395	-0.899458665205559
639	0	0.674021774251014	0.6555854	0.6773256	0.6660315	0.0006347173	8.011583e-05	0.7034884	17.38609	17.40444	0.4938457	18.42153	0	0	14.77907	0.1744186	-0.692567740719813
63	0	0.716778758936562	0.5198548	0.7093023	0.7070013	0.0007497583	0.0002559809	0.7645349	17.58057	17.52334	0.7486995	18.62889	0.01190476	0	13.71802	0.3953488	-0.741349103455464
640	0	0.69113613194786	0.7739354	0.7122093	0.6874433	0.0007431709	0.0001800965	0.7325581	17.53932	17.42569	0.625019	18.50675	0.008403361	0	14.40698	0.2209302	-0.924846707968573
641	0	0.724203139380552	0.6339607	0.7412791	0.726727	0.0006595248	5.503994e-05	0.7761628	17.6582	17.51388	0.7470811	18.68671	0.008064516	0.004032258	13.44477	0.4302326	-0.857133168625677
642	0	0.726436514849775	0.4681194	0.7296512	0.7272272	0.0004475631	0.0001077798	0.7616279	17.78438	17.6854	0.5331874	18.65982	0.0122449	0	13.31686	0.4883721	-0.951527928918605
643	0	0.716272967867553	0.08587909	0.6976744	0.7262172	0.000445891	6.263888e-05	0.7616279	17.65995	17.57544	0.570067	18.63375	0.008264463	0.004132231	13.72674	0.3139535	-1.00723975172663
644	0	0.653366247005761	0.5389711	0.6656977	0.6597447	0.0006915669	6.905568e-05	0.7005814	17.3812	17.33282	0.6515745	18.44677	0	0	15.34593	0.1453488	-0.575897929138279
