seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
360	0	10	0.5	0.3728154	0.5259	0.5290435	4.736298e-05	3.561504e-05	0.53865	18.00615	17.78844	0.8861021	18.89605	0.01958547	0.001616277	9.7056	0.0434	-0.2799439	-0.1677859	-0.1702533	-0.164911033198394
361	0	10	0.5	0.2215175	0.50435	0.5090395	4.979989e-05	8.337556e-06	0.5209	17.94388	17.71415	0.9219809	18.85628	0.01328443	0.0007931	9.7482	0.0344	-0.04808316	-0.0477933	-0.04857562	-0.0457609658826319
362	0	10	0.5	0.9782703	0.5346	0.5183191	9.313348e-05	3.253048e-05	0.5324	17.99002	17.72925	0.9571316	18.86736	0.01384212	0.001496446	9.8493	0.0379	-0.2112531	-0.1149871	-0.1127594	-0.112415389288164
363	0	10	0.5	0.6709278	0.51325	0.5076815	0.000106786	7.337273e-06	0.5192	18.01541	17.76494	0.9062285	18.86206	0.01558695	0.0009741841	9.69225	0.0342	-0.1440848	-0.06975791	-0.07711908	-0.073287955302276
364	0	10	0.5	0.1833588	0.49095	0.4953777	2.439173e-05	1.62897e-05	0.50295	17.95314	17.71735	0.8999339	18.84867	0.01303595	0.0006110602	9.68215	0.0253	-0.013294	-0.005421952	-0.0006812836	-0.00217146121405853
365	0	10	0.5	0.1856573	0.4959	0.5038541	8.293946e-05	9.962392e-06	0.52015	17.96472	17.73268	0.9253796	18.87285	0.01492236	0.001209921	9.666	0.0327	-0.08132389	-0.03774299	-0.03383339	-0.0334111928960142
366	0	10	0.5	0.2246739	0.48825	0.497552	8.295815e-05	2.441352e-05	0.51	17.95196	17.70287	0.993778	18.85499	0.01341526	0.001024066	9.75285	0.0287	-0.05781534	-0.01990548	-0.02000642	-0.0197567811560072
367	0	10	0.5	0.8900734	0.5156	0.5074402	4.969922e-05	1.129218e-05	0.5179	17.97114	17.72274	0.9638559	18.85838	0.01483708	0.001357642	9.6855	0.0338	-0.09757002	-0.05129531	-0.04918058	-0.0452923624825288
368	0	10	0.5	0.6634194	0.4998	0.4975659	6.597553e-05	8.005828e-06	0.508	17.94716	17.70995	0.9370718	18.84736	0.01410564	0.0007002801	9.67615	0.0287	0.04973812	0.01764944	0.01537281	0.015566010811243
369	0	10	0.5	0.05341973	0.4968	0.508143	6.380435e-05	2.923888e-05	0.52405	18.00613	17.75864	0.9156138	18.87551	0.01439211	0.001006441	9.59425	0.0339	-0.1570657	-0.08048331	-0.07907876	-0.0750322983563478
