seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score
748	0	0.701427967776544	0.3949589	0.6976744	0.6972593	0.0005188801	0.0001159201	0.7354651	17.702	17.55403	0.7811266	18.76834	0.01666667	0.008333333	13.5	0.255814	-0.71422732904182
749	0	0.683156788279302	0.7597161	0.7034884	0.6891827	0.0003309031	0.0002903936	0.7180233	17.74712	17.64329	0.5557298	18.74298	0.004347826	0	13.36047	0.2093023	-0.750361616742516
74	0	0.701651577162556	0.4047381	0.7093023	0.7134345	0.0003156923	8.113998e-05	0.7383721	17.71664	17.61669	0.6078324	18.73696	0.01327434	0	13.06395	0.3604651	-0.757466986336593
750	0	0.699372391379438	0.6352167	0.7093023	0.7019473	0.0005038758	0.0002378908	0.7383721	17.67844	17.55579	0.7269742	18.59511	0.008810573	0	12.94186	0.3546512	-0.990219140344305
751	0	0.708855673205107	0.5148177	0.7151163	0.716264	0.0007106489	6.562205e-05	0.755814	17.72926	17.6471	0.6769285	18.81424	0.008064516	0	12.74419	0.3837209	-0.954723101168739
752	0	0.72763799324166	0.08726946	0.6860465	0.7132847	0.0004155015	0.0002479051	0.747093	17.83669	17.73829	0.5828875	18.88375	0.01260504	0	12.5	0.3488372	-0.888328238490755
753	0	0.707083250046708	0.359558	0.6976744	0.7056149	0.0006764998	7.798835e-05	0.75	17.90379	17.77682	0.6335525	18.8097	0.0210084	0.004201681	13.54651	0.3139535	-1.38852056061301
754	0	0.72747410160955	0.2083286	0.7151163	0.7320127	0.0004824601	0.000105683	0.7674419	17.89289	17.75397	0.7255064	18.87033	0.02419355	0	12.52035	0.5	-1.23805312022102
755	0	0.724137928336859	0.5234332	0.7267442	0.7270858	0.0006500968	0.000142739	0.7674419	17.77638	17.70192	0.555385	18.75901	0.01209677	0	12.82849	0.3604651	-1.09680794705384
756	0	0.746433229302056	0.30346	0.7383721	0.7511094	0.0007496814	0.0001301879	0.7994186	17.84386	17.72067	0.6461037	18.73681	0.02136752	0	12.59884	0.4302326	-1.06394000965158
757	0	0.69025017414242	0.7224207	0.7122093	0.6897742	0.0007604118	0.0004425867	0.7383721	17.76971	17.60764	0.7120138	18.84064	0.004032258	0	13.45058	0.2965116	-1.01045206402992
758	0	0.6904952167999	0.5030201	0.6802326	0.6752215	0.0006000829	0.0001976839	0.7209302	17.58823	17.47592	0.7032112	18.54653	0	0	13.99128	0.25	-0.807003054341251
759	0	0.669670534576289	0.0226795	0.622093	0.6595299	0.0005596339	0.0001828236	0.7063953	17.71892	17.59565	0.670213	18.68809	0.008928571	0	14.16279	0.1744186	-0.676737669379259
75	0	0.666895271767862	0.08550964	0.625	0.6592798	0.0006667872	0.0002305789	0.7005814	17.75348	17.53311	0.8951878	18.87487	0.008928571	0.004464286	14.24709	0.1511628	-0.835874094385422
760	0	0.667170081171207	0.2854919	0.6569767	0.674491	0.0005755247	8.509758e-05	0.7180233	17.73033	17.60088	0.6763785	18.70633	0	0	14.21802	0.2325581	-0.79262507581531
761	0	0.728070555836894	0.3481522	0.7180233	0.7236197	0.0004193582	6.817832e-05	0.7587209	17.92	17.8039	0.6142684	18.87785	0.02	0	12.0436	0.4534884	-0.985231555968122
762	0	0.745779464789666	0.6761652	0.7703488	0.7492184	0.001002861	0.0002778896	0.8023256	17.89704	17.77268	0.6248553	18.85133	0.0334728	0.0041841	12.19477	0.4883721	-1.14289933273461
763	0	0.727826806390658	0.3077272	0.7209302	0.7354038	0.0006322403	0.0001869079	0.7848837	17.86118	17.70896	0.6780226	18.89488	0.01229508	0	12.65988	0.4244186	-1.00488057047639
764	0	0.66637611920014	0.4817583	0.6656977	0.662804	0.0005656564	0.000109311	0.6976744	17.67316	17.55817	0.7414936	18.76848	0	0	14.1686	0.2151163	-0.854849698768078
765	0	0.682218692777678	0.08130987	0.6598837	0.6898963	0.0004852461	0.0001658932	0.7238372	17.78929	17.64311	0.8237608	18.80531	0.01315789	0	13.30814	0.2965116	-0.900742327072565
766	0	0.669639675947838	0.9359601	0.6976744	0.6474724	0.001346738	0.0001812109	0.6976744	17.61823	17.47386	0.8072879	18.69157	0	0	13.96221	0.2034884	-0.545873232317772
767	0	0.717394295404665	0.5709456	0.7209302	0.7199719	0.0008445462	7.180408e-05	0.7732558	17.92955	17.76601	0.7778068	18.82717	0.008333333	0	12.7907	0.4069767	-1.01942645480835
768	0	0.710200477368198	0.9941988	0.7965116	0.7105019	0.0007200548	0.0002036307	0.752907	17.83583	17.69162	0.6363953	18.6961	0.004048583	0	12.7064	0.3081395	-1.0352556979451
769	0	0.661561141256243	0.8825911	0.6831395	0.6524216	0.0009358369	0.0002979066	0.6947674	17.61684	17.47392	0.7110912	18.53492	0.004115226	0	14.11047	0.1627907	-0.818923261044439
76	0	0.744788795453496	0.6983705	0.7703488	0.7569526	0.0005880893	0.0003098319	0.7906977	18.14716	17.94419	0.6757043	18.96063	0.03358209	0.003731343	11.43023	0.622093	-1.27638262081778
770	0	0.68686992151197	0.09221934	0.6453488	0.6758253	0.0005884683	0.0002065428	0.7151163	17.75587	17.63373	0.685656	18.66314	0.004405286	0.004405286	13.625	0.2093023	-0.796442168787166
771	0	0.676039125304669	0.01022702	0.6133721	0.6794579	0.0007642458	0.0002792481	0.7267442	17.74425	17.58545	0.7713016	18.74295	0.004444444	0	13.55814	0.2151163	-0.717528671983254
772	0	0.745983409462497	0.5740347	0.755814	0.7482101	0.0008916684	0.0001733086	0.8110465	17.99064	17.793	0.7446479	18.85542	0.01171875	0	12.00581	0.5348837	-1.11627039147907
773	0	0.726345813949592	0.781742	0.752907	0.7306486	0.0005168567	0.0001595632	0.7732558	17.83698	17.70279	0.6473577	18.77748	0.02380952	0	12.68023	0.3662791	-0.932807126750901
774	0	0.715777402790263	0.1380116	0.6947674	0.724683	0.0006131381	0.0001499913	0.7645349	17.93298	17.79641	0.6816615	18.89992	0.01587302	0	12.49709	0.4476744	-1.45135338827232
775	0	0.739765577041544	0.889527	0.7645349	0.7416895	0.0004977234	0.0001285187	0.7703488	17.88444	17.71577	0.7065121	18.81223	0.01626016	0.004065041	12.55523	0.4767442	-1.14085264270966
776	0	0.749638751102611	0.5849335	0.7616279	0.7535705	0.0005537638	6.653726e-05	0.7906977	17.97075	17.8478	0.608014	18.9188	0.01181102	0	11.63663	0.5755814	-1.15924260157286
777	0	0.720227342657745	0.06935123	0.6889535	0.7285615	0.0005692692	8.665155e-05	0.7645349	17.90905	17.75553	0.6590413	18.8195	0.01587302	0	12.51453	0.4476744	-1.31117825270682
778	0	0.737301831948571	0.09736376	0.6889535	0.7153899	0.0007184372	8.635507e-05	0.7645349	17.99317	17.82113	0.6527656	18.86367	0.01214575	0	12.21512	0.4534884	-1.33813696516404
779	0	0.727637759339996	0.05962676	0.7122093	0.7494029	0.0005709456	0.0001938953	0.7848837	17.91449	17.82107	0.6049549	18.87253	0.004016064	0	12.19477	0.494186	-1.11107169953693
77	0	0.721607628697529	0.8289651	0.7354651	0.7114935	0.0004527888	7.630585e-05	0.744186	17.85803	17.74303	0.6889277	18.7742	0.01632653	0	12.625	0.3313953	-0.848746511152088
780	0	0.716049851546995	0.4480654	0.7151163	0.7242872	0.0007714353	0.001001423	0.7732558	17.85655	17.72853	0.6213731	18.81909	0.003937008	0	12.86337	0.4069767	-0.978339831282182
781	0	0.655202987091616	0.2590282	0.627907	0.6529825	0.0009321582	0.0003470865	0.6947674	17.71002	17.49643	0.8145535	18.64163	0.004739336	0	13.97965	0.1569767	-0.729961948582734
782	0	0.73841968041379	0.1836139	0.7267442	0.7435093	0.0004844956	0.0001268202	0.7761628	17.96412	17.81461	0.738993	18.94798	0.03292181	0.004115226	12	0.4651163	-1.11709536574036
783	0	0.676129406876862	0.3042697	0.6686047	0.6822039	0.001050433	0.0002935974	0.7296512	17.74494	17.63855	0.5925551	18.67327	0.004065041	0	13.74128	0.2965116	-1.03370075435443
784	0	0.651399324066006	0.03365646	0.6104651	0.6478117	0.0005340127	0.0004954159	0.6889535	17.45761	17.41629	0.7589237	18.59078	0.00877193	0	14.55523	0.1162791	-0.665146651607353
785	0	0.700493260892108	0.0662603	0.6656977	0.6985336	0.0004712459	8.881824e-05	0.7325581	17.80888	17.70692	0.6026106	18.67249	0	0	13.375	0.2965116	-0.962251435172699
786	0	0.679122144193389	0.1571089	0.6569767	0.6839048	0.0005585518	6.145577e-05	0.7180233	17.76711	17.63769	0.7606242	18.70618	0.008333333	0	13.44477	0.3081395	-0.798477679237949
787	0	0.677879696642049	0.08395145	0.6424419	0.6796952	0.0008703866	9.11321e-05	0.7296512	17.72146	17.60253	0.6779712	18.65808	0.008196721	0	13.74128	0.2209302	-0.661733676353715
788	0	0.686656242259778	0.1958081	0.6598837	0.6797034	0.000675586	0.0001292042	0.7238372	17.68329	17.52966	0.7229813	18.63798	0.0125523	0	13.875	0.2267442	-0.885097543479768
789	0	0.705491875624284	0.08753345	0.6686047	0.6998086	0.0006472571	0.0002897403	0.747093	17.66274	17.58082	0.6935736	18.73867	0.008163265	0	13.25872	0.3197674	-0.901411234613825
78	0	0.737710094475187	0.7325279	0.75	0.7264397	0.0006938182	0.0002786609	0.7761628	17.98161	17.74316	0.8728164	18.8172	0.01503759	0	12.10465	0.4883721	-1.03371601969071
790	0	0.738028557598591	0.5240576	0.747093	0.7445124	0.0003989274	5.440605e-05	0.7790698	17.95234	17.75298	0.9225183	18.89822	0.01960784	0	12.19477	0.4651163	-1.14338021079209
791	0	0.68375513991341	0.6093095	0.6947674	0.6862184	0.0007123343	0.0002402169	0.7354651	17.66737	17.5905	0.6678596	18.6671	0.00913242	0	13.91279	0.2267442	-0.8954325855812
792	0	0.71764144024346	0.2269019	0.6773256	0.6918609	0.0006311596	8.40344e-05	0.7354651	17.75625	17.64786	0.6098491	18.72616	0	0	13.2936	0.2965116	-1.14433470818058
793	0	0.697579928906634	0.6115916	0.7151163	0.7091286	0.0003375247	0.0001057795	0.7383721	17.74542	17.62396	0.6331524	18.7488	0.01219512	0	13.3343	0.2674419	-0.812643083489671
794	0	0.704780925181694	0.5324908	0.7238372	0.7179382	0.0005294551	0.0003562384	0.752907	17.69106	17.62128	0.6442599	18.66399	0.007843137	0	13.05814	0.2790698	-0.780490840477085
795	0	0.650959878764115	0.8099568	0.6831395	0.6489522	0.00101705	0.0005121884	0.7063953	17.65731	17.49639	0.6550852	18.50061	0	0	14.77616	0.09883721	-0.639902449677499
796	0	0.651724895089865	0.09049268	0.622093	0.6549386	0.000758101	0.0001522435	0.7063953	17.64789	17.48344	0.7280272	18.58697	0.009389671	0	14.15116	0.122093	-0.593554650100723
797	0	0.725575906503946	0.736028	0.752907	0.7370628	0.0006402529	0.000152765	0.7732558	17.90345	17.7807	0.7455892	18.88407	0.02066116	0	12.38663	0.4825581	-1.20031893564619
798	0	0.721995192184113	0.3136798	0.7209302	0.7249932	0.0003904853	5.139936e-05	0.7616279	17.94875	17.72632	0.7019262	18.77925	0.0122449	0.004081633	12.28488	0.4186047	-0.958521497549026
799	0	0.73711721682921	0.9056998	0.7703488	0.737916	0.0005615907	6.763003e-05	0.7732558	17.90001	17.77891	0.7265095	18.97258	0.044	0.012	12.28198	0.494186	-1.35562198673073
79	0	0.724058079393581	0.06190847	0.7005814	0.7366436	0.000525603	0.0001761692	0.7703488	17.8957	17.7769	0.5913047	18.80965	0.004237288	0.004237288	12.14244	0.4244186	-1.12547323858534
7	0	0.681343508069403	0.2304153	0.6540698	0.6694316	0.0004914537	0.0003063358	0.7034884	17.66258	17.49042	0.7658295	18.64482	0.004329004	0	14.06977	0.1918605	-0.875620637820137
800	0	0.737835466489196	0.5128263	0.747093	0.7443268	0.0003488116	0.0001230566	0.7703488	17.90448	17.7707	0.5452557	18.70536	0.007662835	0	12.34012	0.4244186	-1.01660407585505
801	0	0.662989085679874	0.8624848	0.6947674	0.6692266	0.0004981797	0.000250854	0.7034884	17.63043	17.47092	0.764956	18.66299	0	0	13.98547	0.1802326	-0.617730516818554
802	0	0.701513211149722	0.8756726	0.747093	0.7099663	0.0009107072	0.0001928968	0.755814	17.80979	17.66394	0.7827126	18.8805	0.008298755	0	12.63081	0.3604651	-0.747758794147117
803	0	0.680944927386008	0.3894111	0.6627907	0.6762746	0.0009611235	0.0002984187	0.7238372	17.71785	17.6214	0.582072	18.64862	0	0	14.17151	0.1337209	-0.681100833589082
804	0	0.74539535434451	0.1939339	0.7180233	0.7318875	0.0005345922	0.00034992	0.7674419	17.88622	17.72801	0.7533068	18.80557	0.02040816	0	12.63372	0.4883721	-0.924898970847009
805	0	0.729815655341372	0.08574919	0.6947674	0.7287926	0.0006379571	0.0001704083	0.7732558	17.88202	17.75419	0.6910558	18.83324	0.012	0.004	12.35174	0.4069767	-1.12241265252327
806	0	0.711607918678783	0.7565694	0.7383721	0.7249733	0.000521516	0.0001939028	0.7616279	17.99405	17.80049	0.7608014	18.9082	0.0244898	0	12.62791	0.4302326	-1.15458129515886
807	0	0.698600833490491	0.6399101	0.7151163	0.7025688	0.00063771	9.30924e-05	0.7412791	17.7091	17.66922	0.586065	18.77515	0.004132231	0	13.07267	0.3197674	-0.971157593710309
808	0	0.661177494074218	0.9504699	0.7005814	0.6553205	0.0006048245	0.0002730282	0.6976744	17.49189	17.43621	0.7856926	18.72825	0.008928571	0	14.31395	0.127907	-0.392595647418686
809	0	0.675452856323682	0.3787929	0.6831395	0.6956248	0.0006523259	8.869672e-05	0.7354651	17.6959	17.55025	0.7653513	18.68656	0.004464286	0	13.94767	0.2093023	-0.609725853007554
80	0	0.707021164312027	0.6235388	0.7180233	0.7065115	0.0006328291	0.0005061832	0.75	17.82398	17.73973	0.5934733	18.86274	0.01593625	0	12.94477	0.3488372	-1.09817894567097
810	0	0.706465282407589	0.6087248	0.7325581	0.7160324	0.0008068787	6.17793e-05	0.7674419	17.76229	17.65575	0.7434543	18.80522	0.008097166	0	12.84884	0.3313953	-0.988347724178382
811	0	0.679283952969126	0.4558253	0.6627907	0.6633005	0.0006006882	0.00071366	0.7034884	17.67371	17.53955	0.7086001	18.69998	0.01593625	0	13.59593	0.2383721	-0.811330077430987
812	0	0.728397375321947	0.7757146	0.747093	0.722231	0.0006197237	4.233856e-05	0.7587209	18.00443	17.90862	0.5005168	18.84158	0.02272727	0	11.88372	0.4651163	-1.5004684993404
813	0	0.712388604041189	0.5666297	0.7383721	0.731835	0.0008761246	3.752512e-05	0.7732558	17.8814	17.74835	0.5701432	18.7868	0.004065041	0	12.78198	0.3953488	-1.10358737342334
814	0	0.67729604546912	0.1043738	0.6453488	0.6760783	0.000611977	0.0001490384	0.7180233	17.69639	17.55243	0.7289988	18.72804	0.004587156	0	14.03779	0.2209302	-0.750259042314858
815	0	0.717812238726765	0.8497933	0.7383721	0.7117832	0.0005576572	0.0002173597	0.752907	17.77017	17.61055	0.7986707	18.736	0.008	0	13.1657	0.3313953	-1.05529838486574
816	0	0.687230849103071	0.5439414	0.7005814	0.6894705	0.0009749781	0.0001465538	0.7383721	17.70196	17.58456	0.6859101	18.63166	0.01574803	0	13.66279	0.25	-0.775135947981814
817	0	0.683160516689531	0.02202546	0.630814	0.6882462	0.0008031507	0.0002570496	0.7325581	17.74135	17.54606	0.9078275	18.78376	0.008547009	0	14.03488	0.2383721	-0.663753231745728
818	0	0.665403430885635	0.4953199	0.6744186	0.6718064	0.0004943374	0.0001286591	0.7063953	17.48911	17.40331	0.7357316	18.51743	0	0	14.24709	0.1627907	-0.582689343385163
819	0	0.724721199437045	0.4712617	0.7383721	0.7400381	0.0006004576	0.000201222	0.7761628	17.77429	17.62005	0.8580299	18.82404	0.02390438	0.003984064	12.56686	0.4244186	-1.14280863709609
81	0	0.735933608654886	0.2536298	0.7238372	0.7396501	0.0006699239	0.0001159152	0.7761628	17.92388	17.78218	0.6705979	18.83906	0.01968504	0	12.42442	0.4127907	-0.900806680494636
820	0	0.707689264346845	0.7750196	0.7296512	0.7078424	0.0005520791	4.539236e-05	0.747093	17.76713	17.61761	0.75543	18.72386	0.008097166	0	13.57849	0.25	-1.05232540091332
821	0	0.745423245150596	0.005865764	0.7122093	0.7631579	0.000544607	0.0001022356	0.8052326	18.13832	17.95705	0.6465077	18.97245	0.02996255	0	10.92733	0.5988372	-1.16732978111439
822	0	0.748167170956731	0.3602883	0.747093	0.7497321	0.0004169258	0.0002165226	0.7819767	17.87631	17.76186	0.6159436	18.81023	0.01930502	0	12.24709	0.4593023	-1.24763381921633
823	0	0.712503485404886	0.2589738	0.7005814	0.7132991	0.0003642844	0.0001084396	0.7412791	17.86937	17.72786	0.5593868	18.65051	0.003984064	0	13.27326	0.3662791	-0.931857525928526
824	0	0.691111532715149	0.1837945	0.6802326	0.697687	0.000559433	0.0007510244	0.7383721	17.79109	17.62687	0.7019876	18.72288	0.00877193	0.004385965	13.32558	0.3255814	-0.762607782966388
825	0	0.690036500548013	0.678741	0.7093023	0.6962522	0.0006414992	0.0001963371	0.7354651	17.71272	17.5634	0.7638125	18.68898	0.004132231	0	13.35174	0.2093023	-0.773937844923908
826	0	0.748886316712014	0.09696076	0.7412791	0.7655467	0.0004458398	0.0001196243	0.7994186	18.00714	17.89471	0.7890996	19.03666	0.04819277	0	11.24709	0.5872093	-1.04719487499779
827	0	0.720604128506966	0.8284369	0.7267442	0.7055248	0.0005636395	0.0003749682	0.75	17.97753	17.82906	0.6662446	18.87906	0.01171875	0	12.63372	0.4244186	-1.25224268600811
828	0	0.715130642685108	0.5483363	0.7180233	0.7140685	0.0005703616	0.001235059	0.755814	17.74976	17.66526	0.6873798	18.84081	0.008474576	0	13.00581	0.3546512	-0.97563468943761
829	0	0.678805752331391	0.490607	0.6656977	0.6664621	0.0006084612	0.0002558096	0.7093023	17.64473	17.49552	0.7315339	18.58687	0	0	14.21512	0.1918605	-0.644065300814747
82	0	0.652565859537572	0.8712088	0.6802326	0.6578257	0.0004059484	0.0002807315	0.6889535	17.67556	17.50828	0.779581	18.63265	0	0	14.35756	0.122093	-0.550932467953204
830	0	0.679654961731285	0.7826374	0.7267442	0.6991564	0.000792163	0.0002664898	0.7412791	17.6999	17.56663	0.6928749	18.71531	0.01321586	0	13.9593	0.2674419	-0.722612670470124
831	0	0.691056753322482	0.06335293	0.6453488	0.6849146	0.0007041289	0.0001271981	0.7296512	17.54241	17.47683	0.6716614	18.74969	0.009090909	0	13.67442	0.2383721	-0.733743686122897
832	0	0.690988860465586	0.1253715	0.6569767	0.6835481	0.0005926715	0.000135914	0.7238372	17.74905	17.59511	0.7212041	18.7329	0.004385965	0	13.71802	0.2325581	-0.821720522819721
833	0	0.675972216902301	0.2934557	0.6569767	0.671677	0.000874527	6.054194e-05	0.7238372	17.71569	17.65256	0.6393642	18.80554	0.008368201	0	13.42733	0.25	-0.805599242381963
834	0	0.661486529628746	0.6653461	0.6715116	0.6585669	0.0005195935	0.0001065606	0.6947674	17.73065	17.57148	0.7427663	18.75077	0.01310044	0	14.2093	0.1686047	-0.787615137564035
835	0	0.713372748624533	0.1823921	0.7005814	0.7163768	0.0006815973	0.0001172776	0.7616279	17.83911	17.71833	0.6448659	18.81748	0.008438819	0	12.75291	0.4302326	-0.897671694230996
836	0	0.730047865607776	0.4327141	0.7267442	0.7308631	0.0005187971	0.0001518251	0.7732558	17.91299	17.75673	0.686262	18.86876	0.02066116	0	12.33721	0.3895349	-0.963876550532579
837	0	0.692637128825299	0.1514407	0.6831395	0.7060895	0.000523208	0.0002281309	0.744186	17.63827	17.56355	0.6525331	18.60582	0	0	13.65407	0.3139535	-0.802309248821335
838	0	0.732395353890024	0.2117424	0.7238372	0.7389915	0.0004538235	0.0002524115	0.7761628	17.94161	17.78495	0.6044467	18.73462	0.008368201	0.0041841	12.27616	0.5	-1.10279114461355
839	0	0.666287287906744	0.3365332	0.6744186	0.6822366	0.0005354009	8.327813e-05	0.7180233	17.70374	17.58679	0.6768996	18.64259	0.01716738	0	13.86919	0.244186	-1.07574886269714
83	0	0.672966332710348	0.7895831	0.6860465	0.6600401	0.0008466203	0.0001127008	0.7034884	17.70837	17.54163	0.6868485	18.5812	0.004672897	0	14.32558	0.1162791	-0.64622290394176
840	0	0.660231720516458	0.4510828	0.6482558	0.6537388	0.0007142003	0.0002048611	0.7005814	17.71827	17.53745	0.747732	18.63474	0.004065041	0	14.35465	0.1976744	-0.58963463352886
841	0	0.714075253996998	0.9097778	0.755814	0.7169653	0.0007864393	0.0002766819	0.7616279	17.85288	17.69104	0.6896317	18.72205	0.01606426	0	13.1686	0.3255814	-0.884043802688886
842	0	0.657559875887819	0.3686139	0.6424419	0.647332	0.001131654	0.000411133	0.6918605	17.56505	17.49702	0.6237486	18.64153	0.01327434	0	14.40698	0.127907	-0.60649163771599
843	0	0.742786954413168	0.05379605	0.7180233	0.7502637	0.0004495682	0.0002363108	0.7848837	17.9794	17.80547	0.6509347	18.85124	0.01581028	0.003952569	12.14826	0.4593023	-1.05185502024594
844	0	0.657725955429487	0.3914467	0.6540698	0.6585254	0.0006399311	0.0003378072	0.6976744	17.46976	17.37974	0.8538568	18.46196	0.008928571	0	14.65698	0.122093	-0.585645596690493
845	0	0.734494215273298	0.9194473	0.7645349	0.7302378	0.0004618811	0.0002235111	0.7674419	17.89687	17.71341	0.6576586	18.67359	0.004032258	0	12.70058	0.4534884	-0.848511677121112
846	0	0.743465312081389	0.4785617	0.747093	0.745491	0.000484563	0.000172301	0.7819767	18.13166	17.92696	0.6377386	18.95878	0.0418251	0.003802281	11.36919	0.505814	-1.23005557539515
847	0	0.706531091127545	0.3532105	0.7063953	0.7130926	0.0008494109	0.0003051479	0.7645349	17.83529	17.7118	0.5690162	18.74202	0.008130081	0	12.78198	0.3895349	-1.02455378877912
848	0	0.6984560435405	0.6066424	0.7034884	0.6949864	0.0005643892	6.608231e-05	0.7325581	17.56135	17.48261	0.808435	18.70085	0.008583691	0	13.40116	0.255814	-0.576748100171282
849	0	0.669493442680687	0.9734573	0.7063953	0.6562764	0.0007117407	0.0002604922	0.7005814	17.59579	17.44039	0.7500638	18.57596	0.00862069	0.004310345	14.44767	0.127907	-0.553019696870127
84	0	0.744557397835888	0.2478804	0.7354651	0.7469315	0.0004412474	0.000343916	0.7848837	18.0005	17.85052	0.59111	18.78805	0.007692308	0	11.97674	0.505814	-1.12043030618561
850	0	0.663013119669631	0.1388058	0.6366279	0.6584635	0.0005374624	0.0002623077	0.7005814	17.49284	17.43617	0.6352397	18.58372	0.00456621	0	14.10756	0.1453488	-0.692078796646395
851	0	0.65490553167183	0.5252897	0.6540698	0.6492054	0.0009857415	0.0001834776	0.7093023	17.58904	17.4343	0.8646312	18.68128	0.004219409	0	14.70058	0.1162791	-0.538430101377523
852	0	0.744027042714879	0.9895247	0.8081395	0.7394326	0.0008224176	0.000149572	0.7877907	17.89026	17.74318	0.7739893	18.82119	0.01976285	0.003952569	12.46802	0.4825581	-0.877924213335923
853	0	0.671984067186713	0.2740749	0.6627907	0.6758528	0.0008700048	0.0001136649	0.7238372	17.64055	17.54864	0.5527403	18.54277	0	0	14.07849	0.1627907	-0.776347744714751
854	0	0.715340628358536	0.09727975	0.6860465	0.7144074	0.0004884777	0.0001938221	0.752907	17.76844	17.66281	0.8027823	18.8788	0.02083333	0	13.13663	0.3488372	-0.877794933337825
855	0	0.692487021605484	0.5906951	0.6889535	0.6832296	0.0005895763	7.970839e-05	0.7180233	17.64576	17.56931	0.704242	18.6606	0.008474576	0	13.58721	0.244186	-0.63839947282589
856	0	0.713495752052404	0.3463179	0.7180233	0.7247494	0.0006171833	7.863432e-05	0.7616279	17.88441	17.70407	0.76592	18.76853	0.01606426	0	12.6657	0.4011628	-0.794937362016169
857	0	0.738180114445277	0.5589806	0.7238372	0.7224032	0.000671261	9.729087e-05	0.7732558	17.7857	17.72062	0.633416	18.81916	0.007692308	0	12.55814	0.4651163	-1.21735613531417
858	0	0.700217142491601	0.4424819	0.7005814	0.7009466	0.0006953171	9.556e-05	0.75	17.8786	17.77337	0.6651149	18.8538	0.01234568	0	12.84884	0.3197674	-0.99392170863043
859	0	0.743403396056965	0.5848359	0.752907	0.7476447	0.0005547998	0.0001334189	0.7819767	18.02918	17.81144	0.7739827	18.90877	0.01824818	0	11.86919	0.505814	-1.08586086086504
85	0	0.742372761364095	0.06455253	0.7238372	0.7516056	0.0003736639	0.0002043621	0.7848837	17.88078	17.76971	0.6908208	18.92497	0.03041825	0.007604563	11.77035	0.4476744	-0.958404760812845
860	0	0.68269096785225	0.5122619	0.6918605	0.6860906	0.0008389004	0.000101328	0.7296512	17.73057	17.60877	0.6718216	18.67048	0.004016064	0.004016064	13.46512	0.2732558	-0.88235935147873
861	0	0.687101623043418	0.5179	0.6831395	0.6789229	0.0006201377	0.0001112115	0.7151163	17.76058	17.61855	0.6560765	18.63965	0	0	13.56395	0.1918605	-0.825606049527577
862	0	0.676806993666105	0.2857455	0.6598837	0.6717534	0.0006688629	0.0001094586	0.7151163	17.68526	17.63164	0.6331138	18.66391	0.008230453	0.004115226	13.59012	0.2325581	-0.909057709264353
863	0	0.656617397093214	0.2224753	0.630814	0.6504467	0.0008024306	0.0001330745	0.7005814	17.65653	17.4829	0.6098658	18.46429	0	0	14.51744	0.1046512	-0.528065290386654
864	0	0.678819805383682	0.1641128	0.6395349	0.6680638	0.0006774059	0.0002519452	0.7063953	17.83484	17.64983	0.7174928	18.6812	0.004329004	0	13.61628	0.2325581	-0.80442029142021
865	0	0.66749837922398	0.2824754	0.6424419	0.6597215	0.001217346	0.0002805194	0.7180233	17.71314	17.51558	0.7980187	18.77725	0.01428571	0	13.95058	0.1627907	-0.795533034457774
866	0	0.662786234472878	0.9552934	0.7063953	0.6539648	0.0009341084	0.0006198335	0.7034884	17.78791	17.57198	0.6810739	18.58482	0.008733624	0	14.24709	0.1511628	-0.792089882925557
867	0	0.739275112841278	0.2522296	0.7296512	0.7394227	0.0003870046	8.305566e-05	0.7732558	17.86663	17.76635	0.637858	18.88376	0.01968504	0	12.05814	0.4593023	-1.11059108197444
868	0	0.745655475091189	0.4039092	0.7383721	0.7404934	0.0003973344	0.000194109	0.7732558	17.90977	17.74901	0.7529207	18.91844	0.01581028	0	12.01163	0.505814	-0.98181348151973
869	0	0.713673486653715	0.7440265	0.7296512	0.7119844	0.0005377281	0.0001766848	0.75	17.69387	17.59737	0.7513485	18.78777	0.007936508	0	13.27035	0.3546512	-0.949099196008495
86	0	0.710062992176972	0.274663	0.7005814	0.7185636	0.000710475	0.0001268528	0.7587209	18.0134	17.85481	0.59707	18.86463	0.008097166	0	12.82558	0.4186047	-1.19723088505229
870	0	0.713407328515314	0.5609078	0.7325581	0.7253475	0.0003880212	0.0002831923	0.752907	17.88696	17.76125	0.5753743	18.88954	0.01214575	0	12.25291	0.4651163	-1.01039803593585
871	0	0.710866588004865	0.6220508	0.7209302	0.7166133	0.0005472322	0.0001318332	0.7587209	17.82836	17.68067	0.7163537	18.7478	0.01171875	0	12.7936	0.4127907	-1.09766941152591
872	0	0.72878987940494	0.4203306	0.7180233	0.7260663	0.0006835465	0.0001668999	0.7703488	17.83089	17.70201	0.7520207	18.83735	0.02409639	0.004016064	12.63953	0.377907	-0.934074311173572
873	0	0.728490725113079	0.4112171	0.7005814	0.6998115	0.0003485905	4.083741e-05	0.7354651	17.74627	17.57783	0.7419648	18.63463	0.003846154	0	12.99128	0.3372093	-0.573709315416741
874	0	0.716794149018824	0.1617647	0.6744186	0.7019608	0.0009910151	0.0009139391	0.7674419	17.72332	17.63448	0.5799328	18.65576	0.008583691	0	13.13663	0.2906977	-0.898024146988824
