seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
518	0	0.698502185335383	0.627907	0.0006120885	17.78976	17.4729	-0.964423213229499
519	0	0.710036316304468	0.7093023	0.00088618	17.75615	17.4422	-1.0589336625799
51	0	0.654395403969102	0.6453488	0.000687041	17.6877	17.36232	-0.820329323927987
520	0	0.70033232178539	0.6976744	0.0009292973	17.80108	17.50167	-1.03689425548107
521	0	0.674453527899459	0.6802326	0.0006709171	17.60157	17.21613	-0.616823646713079
522	0	0.749398615187965	0.755814	0.0006185267	17.86542	17.67109	-1.36083865366421
523	0	0.661207187571563	0.6656977	0.0009361508	17.62343	17.26197	-0.707399011906178
524	0	0.731159569090232	0.7325581	0.0005188891	17.85038	17.55343	-1.34837381650444
525	0	0.720688933320343	0.7383721	0.0006634322	17.78119	17.54889	-1.04215738328326
526	0	0.680671875341795	0.6947674	0.0008202958	17.72043	17.31054	-0.92923020609996
527	0	0.738908489095047	0.7354651	0.0007869984	17.83348	17.67906	-1.35446761438028
528	0	0.709398252516985	0.6715116	0.0008719365	17.74163	17.46165	-0.99743477813838
529	0	0.734016249887645	0.7645349	0.0006488274	17.83355	17.57905	-1.43916105218264
52	0	0.650463670166209	0.630814	0.0007293177	17.61525	17.20938	-0.704178693932527
530	0	0.655916063673794	0.6511628	0.0006762855	17.50459	17.19613	-0.659350316522129
531	0	0.673396670864895	0.6686047	0.0007964502	17.63147	17.32759	-0.750187387810626
532	0	0.731819626432843	0.75	0.0004857238	17.91937	17.65587	-1.34549273120695
533	0	0.740665833931416	0.755814	0.000531984	17.92565	17.6463	-1.43331264169465
534	0	0.682573463907465	0.7034884	0.0005457469	17.67811	17.38393	-0.843794905289549
535	0	0.726747060241178	0.7209302	0.000740002	17.89765	17.65376	-1.55503744473297
536	0	0.721477480325848	0.7616279	0.0006192987	17.80194	17.53434	-1.26180417465047
537	0	0.687646425352432	0.6889535	0.0008655353	17.6347	17.26818	-0.636067597139293
538	0	0.682257676706649	0.6656977	0.0006836489	17.67312	17.33895	-0.975609713522481
539	0	0.711596278101206	0.7238372	0.0005924729	17.77574	17.50215	-1.01066878838747
53	0	0.652345864567906	0.5930233	0.0007528574	17.61786	17.28345	-0.602223212040323
540	0	0.744089386076666	0.752907	0.0004893075	17.83021	17.5817	-1.11210057437516
541	0	0.65365479469765	0.6569767	0.0007359593	17.66565	17.21392	-0.773625648742171
542	0	0.712850990542211	0.747093	0.00072026	17.76575	17.45913	-0.974052264825187
543	0	0.651759718591347	0.7325581	0.0006694955	17.5913	17.33257	-0.681461675425078
544	0	0.670198324020021	0.6744186	0.0006384258	17.70729	17.3606	-0.891565998633155
545	0	0.697890331083909	0.6918605	0.0005884803	17.70711	17.33022	-1.04245488162418
546	0	0.745183607563376	0.7354651	0.0007334221	17.87355	17.65495	-1.19939275149318
547	0	0.710735034570098	0.6860465	0.0005066084	17.73439	17.43997	-0.837663425882578
548	0	0.65810469656717	0.6656977	0.00101808	17.71446	17.40711	-0.991896957290712
549	0	0.708596790838055	0.6802326	0.0006089402	17.70018	17.47646	-1.13349293578403
54	0	0.709592160419561	0.6918605	0.0005196426	17.70914	17.44557	-1.18116042702153
550	0	0.662193207885139	0.7005814	0.0008238087	17.58838	17.21446	-0.710294500792698
