seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
778	0	0.665482602966949	0.6569767	0.001676348	17.4396	17.03562	-0.618216718351486
779	0	0.653834762820043	0.6918605	0.001112451	17.38723	17.04556	-0.479867472416184
77	0	0.72074993988499	0.7325581	0.0009268045	17.60453	17.27689	-0.952817628750449
780	0	0.703078614757396	0.6889535	0.0007794304	17.44318	17.16631	-1.01756847575684
781	0	0.665459705586545	0.5784884	0.00162131	17.59821	17.19948	-0.665232438396562
782	0	0.655517005058937	0.6366279	0.001514349	17.66831	17.35103	-1.2748840359571
783	0	0.722169813024811	0.7034884	0.002063875	17.7033	17.43775	-1.06020266756189
784	0	0.721429530112073	0.6802326	0.001006527	17.76816	17.4752	-1.15730042688829
785	0	0.683736637746915	0.7819767	0.002288796	17.79288	17.43576	-1.62959429464562
786	0	0.733811099291779	0.7645349	0.001023431	17.6682	17.30584	-0.959399517028389
787	0	0.699594736611471	0.747093	0.0009009919	17.71844	17.40314	-0.934329661315376
788	0	0.727591594262049	0.7354651	0.001758624	17.68792	17.37686	-0.972662771016267
789	0	0.714692610548809	0.7063953	0.0008146059	17.70349	17.37978	-1.06083067081935
78	0	0.712622505100444	0.6366279	0.001637369	17.43007	17.17993	-0.820928749213791
790	0	0.653645964432508	0.619186	0.001913127	17.62913	17.23809	-0.883664227808515
791	0	0.667772841639817	0.6627907	0.00133874	17.61391	17.26589	-0.978789081035496
792	0	0.747897204640321	0.6686047	0.001197643	17.81748	17.45529	-1.08838358432862
793	0	0.718752705189399	0.7412791	0.001403947	17.76963	17.39684	-1.13574427891961
794	0	0.682551553379744	0.6889535	0.001299764	17.51041	17.1786	-0.576123053661473
795	0	0.660255122580566	0.6424419	0.001505852	17.58122	17.18226	-0.797152194950551
796	0	0.747264738124795	0.747093	0.001615273	17.73796	17.45661	-1.31454629815947
797	0	0.673665899364278	0.6395349	0.001551006	17.62096	17.2239	-0.831551121675267
798	0	0.715511868032627	0.6715116	0.001054408	17.53766	17.25163	-0.983007957236555
799	0	0.733112876582891	0.6598837	0.0009433015	17.7652	17.45797	-1.16957076931683
79	0	0.701359821367078	0.7383721	0.0009866698	17.62451	17.22521	-0.555982633632289
7	0	0.697665184712969	0.6627907	0.001344553	17.54314	17.16318	-0.674592800082569
800	0	0.677706833044067	0.7180233	0.002055007	17.35067	17.04085	-0.647162082897042
801	0	0.705033346242271	0.7412791	0.001760566	17.74175	17.38375	-1.21733744067097
