seed	s	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
689	0	0.677861408586614	0.3025666	0.7025	0.7192883	0.0007670075	0.0002013346	0.761	17.75189	17.4414	1.317298	19.00967	0.04697509	0.03202847	17.153	0.395	-0.817946552319337
68	0	0.726835550251417	0.44032	0.678	0.6927536	0.001857539	0.0004063057	0.766	17.78047	17.4329	1.284909	18.87335	0.03834808	0.03023599	17.8005	0.29	-1.05796023812722
690	0	0.698266508802772	0.3711344	0.7005	0.707907	0.001161924	0.0003123994	0.7535	17.65974	17.33911	1.249875	18.81931	0.02783726	0.01855817	17.929	0.343	-1.13881913188038
691	0	0.694131674245	0.426263	0.6745	0.6806736	0.001691471	0.0007952758	0.7465	17.65355	17.30373	1.172999	18.79576	0.03113417	0.02668643	18.888	0.245	-0.868424791456541
692	0	0.66148342853412	0.5265351	0.6765	0.6745586	0.001227331	0.001234392	0.7275	17.67528	17.38484	1.223967	18.89553	0.03252033	0.02365115	19.154	0.227	-0.78237486939836
693	0	0.743519442365505	0.4479514	0.713	0.7129541	0.001462336	0.000360311	0.7785	17.78226	17.54046	1.040409	18.90774	0.04137447	0.03366059	17.128	0.354	-1.19822672595729
694	0	0.714435141952708	0.6049066	0.7345	0.7281053	0.0007314197	0.0004266147	0.773	17.76926	17.52135	1.068513	18.95552	0.04152485	0.03267529	17.263	0.434	-0.954456774098961
695	0	0.655907508824021	0.5042433	0.6505	0.639961	0.001228419	0.0009002457	0.7015	17.35026	17.14698	1.220015	18.71714	0.02305919	0.01998463	20.3595	0.13	-0.541903087725588
696	0	0.699391845078208	0.05365872	0.632	0.687457	0.001323388	0.0006132117	0.742	17.75631	17.44348	1.148936	18.87797	0.03876582	0.02768987	17.99	0.266	-1.04512396988182
697	0	0.673207414429635	0.7326769	0.7295	0.7091107	0.001295181	0.0003058017	0.767	17.86288	17.57361	0.9954305	18.77595	0.02056203	0.01439342	18.12	0.356	-1.44923156623692
698	0	0.669668565574102	0.9367465	0.7415	0.6915447	0.001115638	0.0001667182	0.745	17.71507	17.41	1.062653	18.69797	0.01888065	0.01281187	18.091	0.286	-1.06850605197349
699	0	0.707229842036031	0.2429794	0.6595	0.6779549	0.0009447905	9.219693e-05	0.7305	17.65888	17.31037	1.151242	18.6732	0.01895375	0.0121304	18.717	0.217	-0.90990734296774
69	0	0.684463981632143	0.1497614	0.654	0.6889999	0.001226832	0.0001695792	0.7505	17.58333	17.25647	1.301556	18.76181	0.02370031	0.01834862	18.306	0.285	-0.732385250340539
6	0	0.711068027606234	0.371779	0.704	0.7129683	0.0006956795	0.0003650323	0.7565	17.78272	17.46846	1.204078	18.83956	0.03338068	0.02130682	17.355	0.38	-1.06031008721651
700	0	0.661500857002102	0.8924051	0.704	0.6527125	0.00150067	0.0005599952	0.7175	17.66722	17.30744	1.126555	18.67583	0.02982955	0.02698864	18.997	0.184	-0.645872018409897
701	0	0.721926693385467	0.8685369	0.7185	0.6785475	0.001031889	0.0002073429	0.734	17.73746	17.40784	1.122296	18.76563	0.03409882	0.02853166	18.213	0.25	-0.806776955107725
702	0	0.749909585807472	0.6410527	0.783	0.7751956	0.001046328	0.000182737	0.826	18.00128	17.85319	0.8685467	18.98434	0.03703704	0.01979566	15.0815	0.655	-1.81046000265381
703	0	0.698103956738487	0.2423036	0.6735	0.6905878	0.001767625	0.0007837743	0.769	17.5921	17.28835	1.191545	18.7689	0.03340757	0.02524128	18.2645	0.286	-0.866800619020498
704	0	0.662561328453012	0.1217806	0.6065	0.6486015	0.001055862	0.0003898283	0.7075	17.62807	17.22099	1.444952	18.67064	0.02885408	0.02638087	19.78	0.147	-0.616073216931142
705	0	0.699461197573692	0.8113208	0.6995	0.6721753	0.0009035871	0.0002744031	0.721	17.69304	17.33189	1.349651	18.81365	0.02787706	0.0192995	18.6925	0.226	-0.848610969949108
706	0	0.729197709495202	0.1309158	0.697	0.7299614	0.0008477907	0.0003515747	0.776	17.80909	17.505	1.286475	18.8789	0.03084648	0.017934	17.128	0.442	-1.15251000787849
707	0	0.739106179052033	0.4879019	0.7625	0.7592756	0.0007816951	0.0003961541	0.7985	17.93032	17.7516	0.8820181	18.89725	0.02491803	0.01377049	15.6595	0.61	-1.51942093898153
708	0	0.695023820851929	0.2777652	0.736	0.7504221	0.0007983837	0.0006478332	0.794	17.93029	17.71185	0.9864434	18.86321	0.02717391	0.0169837	15.939	0.563	-1.60728888629972
709	0	0.725363257434219	0.3723582	0.7015	0.7090508	0.001284053	0.0002435765	0.7735	17.70295	17.38155	1.27863	18.82961	0.02851033	0.01924448	16.748	0.357	-1.098545121157
70	0	0.676916445884854	0.6784909	0.7085	0.689945	0.001294792	0.000302923	0.7475	17.70758	17.30288	1.323797	18.77435	0.02681722	0.01976006	18.007	0.281	-0.747549334676832
710	0	0.663381088594906	0.3270969	0.6435	0.6554327	0.0009431374	0.0001603579	0.7125	17.67022	17.32585	1.128641	18.62476	0.01476301	0.01398601	19.9145	0.164	-0.753375401653332
711	0	0.689910966996104	0.01750621	0.6185	0.6859374	0.001062555	0.0002890315	0.741	17.72584	17.44205	1.181214	18.83295	0.03476152	0.02910267	18.2555	0.26	-0.866284132764372
712	0	0.711668837978505	0.9985612	0.835	0.7472915	0.002293048	0.0002069123	0.819	17.89511	17.64384	0.9693832	18.90108	0.02994012	0.01856287	15.9195	0.548	-1.27925661901869
713	0	0.69186475512106	0.1210674	0.6	0.6562258	0.001964445	0.0002369821	0.729	17.48433	17.14435	1.572115	18.8514	0.03916667	0.0375	18.6095	0.165	-0.543598978316247
714	0	0.689813165785745	0.7722301	0.7165	0.6904947	0.00125819	0.0003581049	0.742	17.77833	17.49058	1.087358	18.87678	0.03279833	0.02581996	18.3025	0.295	-1.21010765462912
715	0	0.682743466645479	0.7025808	0.6615	0.6413145	0.001381164	0.0008105406	0.7055	17.18345	17.06615	1.421989	18.88335	0.03174603	0.02645503	19.514	0.136	-0.2239667014246
716	0	0.662882529408671	0.1945938	0.627	0.6663893	0.001492979	0.0003034788	0.729	17.70929	17.43671	1.165907	18.73571	0.02551834	0.01834131	18.557	0.197	-0.907202165139732
717	0	0.706524927122518	0.3346042	0.7405	0.7573538	0.001063911	0.000133061	0.8125	17.77038	17.53964	1.093928	18.86438	0.03173531	0.02295746	16.287	0.589	-1.07409662790751
718	0	0.685920073557645	0.2371142	0.7385	0.7644884	0.0009239226	0.0004396923	0.8105	17.99869	17.71719	1.057962	18.90026	0.02572783	0.01557211	15.825	0.626	-1.81733094569059
719	0	0.677236358053051	0.5008197	0.7065	0.7066771	0.001441554	0.00121769	0.775	17.76995	17.48862	1.240433	18.94676	0.04175513	0.02901628	17.4335	0.36	-1.36307637892625
71	0	0.671239523007534	0.9482842	0.715	0.6598055	0.001061531	0.0006983711	0.715	17.58168	17.17354	1.19857	18.61084	0.02097902	0.01888112	19.4735	0.156	-0.719285305559876
720	0	0.691654237592593	0.6052402	0.697	0.6788383	0.001802113	0.0002602299	0.759	17.67852	17.38023	0.9840254	18.68735	0.02295552	0.017934	17.8065	0.226	-0.775014863167326
721	0	0.658551417500712	0.4766369	0.6695	0.6721742	0.001392845	0.000232202	0.7215	17.72863	17.37342	1.123585	18.70119	0.017177	0.01194922	19.3955	0.213	-1.08385602983868
722	0	0.696254714787938	0.9194788	0.7515	0.7006845	0.001089774	0.001163447	0.76	17.77037	17.45614	1.217633	18.75264	0.0239521	0.01596806	18.019	0.305	-0.781737425437848
723	0	0.667152392445132	0.1901467	0.637	0.6773031	0.001175196	0.0003818356	0.724	17.7001	17.40315	1.240021	18.94452	0.04081633	0.0321821	18.7145	0.242	-0.864750735888198
724	0	0.712701514898799	0.9445345	0.7185	0.6783844	0.000744805	7.243694e-05	0.719	17.71764	17.38891	1.129294	18.768	0.02505219	0.01670146	18.348	0.236	-0.841112546374577
725	0	0.695289833773859	0.9579871	0.7615	0.699166	0.001055727	0.0007190051	0.7575	17.76303	17.48582	1.03249	18.75108	0.01378858	0.01050558	17.9175	0.315	-0.896887262335031
726	0	0.656760915438645	0.6827751	0.693	0.6738109	0.001500109	0.0002030258	0.743	17.64628	17.34146	1.231195	18.89288	0.03318903	0.02741703	18.5335	0.212	-0.899563121906423
727	0	0.68503546861466	0.6662163	0.692	0.6778292	0.0008394416	0.0003934438	0.7305	17.6653	17.25491	1.373628	18.74384	0.02817919	0.02239884	18.581	0.243	-0.819315737105501
728	0	0.659435482742265	0.1267643	0.5965	0.6450415	0.001513708	0.0002163088	0.7015	17.69717	17.35638	1.245677	18.84051	0.03436714	0.02849958	18.4915	0.151	-0.757678705061812
729	0	0.674815078545362	0.6394119	0.7015	0.6905364	0.0009343769	0.0003543147	0.7355	17.78243	17.46274	1.114399	18.78173	0.03064861	0.0256593	18.2155	0.261	-0.918859743614157
72	0	0.713304244540632	0.9590483	0.7595	0.7096792	0.0009368732	0.0006487179	0.756	17.81049	17.52712	1.049545	18.78201	0.03028308	0.02633311	16.957	0.366	-0.906762000294144
730	0	0.682488730875775	0.5989198	0.663	0.6540449	0.001258154	0.0004013365	0.7125	17.72554	17.41683	1.046734	18.7671	0.0331825	0.02564103	19.3335	0.174	-1.04048689006978
731	0	0.702590473671444	0.1667718	0.6825	0.7160877	0.00120223	0.0002257363	0.773	17.73623	17.44989	1.046972	18.78601	0.03516484	0.02564103	17.1215	0.387	-1.05705097357355
732	0	0.713059002137743	0.4860615	0.706	0.7092881	0.0007390805	0.000178199	0.7475	17.7933	17.53479	1.11562	18.87882	0.03328612	0.02407932	16.94	0.358	-1.36963512630926
733	0	0.671710311924107	0.8097491	0.6655	0.6352659	0.0009499179	0.0003170927	0.6915	17.63983	17.30366	1.029025	18.71246	0.03305785	0.02103681	19.858	0.115	-0.941835930734571
734	0	0.682953130151145	0.5254489	0.712	0.7118375	0.001282786	0.0004086383	0.7885	17.6997	17.45847	1.001665	18.80402	0.0372191	0.02668539	17.494	0.363	-1.24117272243726
735	0	0.665370260900818	0.2072243	0.621	0.6492534	0.001668175	0.0001014479	0.7275	17.53693	17.21336	1.282042	18.86368	0.04267311	0.03059581	18.493	0.166	-0.521897850993899
736	0	0.702734886668622	0.2875592	0.661	0.6791074	0.001122463	0.0003831321	0.737	17.65982	17.3026	1.246093	18.76412	0.02420575	0.01664145	18.6735	0.224	-0.882918276536461
737	0	0.674842448648997	0.6037362	0.69	0.6738076	0.001888298	0.0004293907	0.7485	17.73988	17.43456	1.010611	18.6802	0.02826087	0.02173913	18.8675	0.183	-1.27674026194296
738	0	0.677671699179336	0.517244	0.7095	0.7087591	0.001709031	0.000186495	0.78	17.90598	17.63865	1.010372	18.86038	0.02466526	0.01973221	17.054	0.362	-1.28405024832453
739	0	0.712210636981763	0.1424658	0.655	0.6912767	0.0009499637	0.0003137919	0.7385	17.73908	17.41167	1.197214	18.90861	0.03969466	0.02977099	17.6965	0.297	-0.959128288293938
73	0	0.724504147004336	0.9632083	0.7955	0.727127	0.001601336	0.001373711	0.7915	17.71816	17.37302	1.235248	18.77556	0.02576996	0.01885607	17.1345	0.448	-1.19091766023226
740	0	0.696385645749979	0.8879538	0.7435	0.6879729	0.001964923	0.0007430277	0.7605	17.86258	17.62846	0.9040514	18.78088	0.02286483	0.01882986	17.9345	0.263	-1.38395447475163
741	0	0.671481329970993	0.4199062	0.6555	0.6610567	0.0008071328	0.001018514	0.7075	17.66407	17.32807	1.286163	18.68726	0.01754386	0.01525553	19.0425	0.186	-0.755693541900429
742	0	0.700465350947343	0.07828716	0.684	0.7337915	0.001084852	0.0007787075	0.7865	17.7587	17.40089	1.368297	18.85753	0.02631579	0.0248538	16.9	0.46	-1.01227683757582
743	0	0.678488432569429	0.756566	0.6955	0.6693113	0.001393573	0.0006206364	0.7375	17.68116	17.37959	1.053375	18.66452	0.01581596	0.01078361	19.4095	0.198	-0.637876259347712
744	0	0.658305213460699	0.4868002	0.6655	0.6674706	0.001247931	0.001577385	0.7345	17.66977	17.34317	1.167345	18.68033	0.02404207	0.01803156	18.8455	0.217	-0.920604008125706
745	0	0.745157155231573	0.2679601	0.724	0.7398448	0.000740144	0.0001112085	0.789	17.91272	17.6607	1.076761	18.96511	0.04005525	0.02486188	16.449	0.491	-1.48991659448227
746	0	0.716809011320584	0.5455185	0.7065	0.6991691	0.001031628	0.000271146	0.749	17.61541	17.33237	1.251706	18.84933	0.03397028	0.01840057	18.8505	0.313	-1.06425980668616
747	0	0.738158285431564	0.1918668	0.7325	0.7610692	0.0008085038	0.0006257467	0.8095	17.87132	17.66488	0.9322453	18.88989	0.03276451	0.021843	15.942	0.599	-1.59989611999619
748	0	0.697950563835911	0.2293142	0.701	0.7255635	0.001228291	0.0001659229	0.7825	17.76104	17.43865	1.246684	18.84308	0.0256776	0.021398	17.353	0.4	-0.964648322992876
749	0	0.655865864828229	0.7905261	0.6935	0.6563283	0.001445429	6.180137e-05	0.719	17.68505	17.37742	0.9444049	18.66956	0.02739726	0.02018745	19.8705	0.15	-0.904771479146859
74	0	0.66188544111792	0.2837823	0.6475	0.6770387	0.001732222	0.0004633048	0.7375	17.71473	17.37814	1.348966	18.80233	0.03243243	0.02316602	18.9135	0.239	-0.560977422996018
750	0	0.701058849459514	0.175247	0.6575	0.6840318	0.00139694	0.0003330349	0.7455	17.66262	17.29289	1.169152	18.74895	0.02813688	0.01977186	19.3275	0.257	-0.932287673059257
751	0	0.650340188853443	0.8971269	0.663	0.6203597	0.00119875	0.0002260775	0.68	17.56246	17.23234	1.16697	18.64248	0.02488688	0.0188537	20.065	0.098	-0.642894998288209
752	0	0.664584841672331	0.05610893	0.5905	0.6542703	0.001152602	0.0007319543	0.7025	17.57046	17.23535	1.295338	18.73013	0.03132938	0.0254022	18.7375	0.172	-0.727625200091848
753	0	0.665173168503679	0.8285144	0.7	0.6609574	0.001534185	0.0006337151	0.717	17.64532	17.30727	1.3007	18.70637	0.02285714	0.01428571	19.657	0.159	-0.813589835536048
754	0	0.741753650968894	0.8685768	0.7685	0.7333734	0.001172287	0.0002513147	0.784	17.88557	17.63399	0.9782162	18.82507	0.0286272	0.01626545	17.034	0.446	-1.32073864796144
755	0	0.727996271383017	0.3077471	0.6895	0.7054769	0.001624773	0.0001705908	0.7685	17.68119	17.35603	1.140793	18.74763	0.02465555	0.01595359	17.787	0.331	-0.787046585377131
756	0	0.697026729816571	0.06009679	0.6595	0.7050447	0.0006627211	0.0002928178	0.743	17.78877	17.51586	1.045417	18.85945	0.0318423	0.0242608	17.546	0.363	-0.918800842718929
757	0	0.65680020689033	0.4830089	0.652	0.6555999	0.001214834	0.0003455369	0.713	17.65155	17.22519	1.316214	18.6334	0.01380368	0.009969325	18.8835	0.175	-0.618735032261735
758	0	0.699135933630168	0.2986197	0.6995	0.7123437	0.001041521	0.0002129282	0.77	17.74128	17.4427	1.118867	18.85404	0.038599	0.03073624	17.3305	0.352	-1.0678815686006
759	0	0.685474109393544	0.7987393	0.7215	0.680852	0.001818779	0.0004840353	0.7465	17.6679	17.42294	1.061605	18.90084	0.03326403	0.02425502	18.5705	0.243	-0.930697904639073
75	0	0.7082743848674	0.3802576	0.6915	0.6994271	0.0007306059	0.0003683452	0.74	17.80041	17.50643	1.030739	18.7853	0.02892263	0.02024584	17.8565	0.309	-1.24202331295996
760	0	0.65584817850031	0.8955297	0.6795	0.632406	0.001363786	0.0004364682	0.699	17.61704	17.24362	1.274631	18.68931	0.02943341	0.0250184	19.999	0.121	-0.991865250166874
761	0	0.661541505833156	0.4681405	0.668	0.6717469	0.0009095406	0.0002999862	0.718	17.67974	17.39662	1.042434	18.65861	0.01796407	0.01646707	18.9715	0.221	-0.790127631445696
762	0	0.72329085113015	0.5737852	0.712	0.6992806	0.00145566	0.0003155512	0.765	17.75022	17.48037	1.007278	18.74209	0.02457865	0.01896067	18.1025	0.311	-1.24732248569788
763	0	0.68421167077031	0.5116114	0.705	0.7095022	0.001381767	0.0002909909	0.775925	17.80327	17.49986	1.249543	18.79259	0.03120567	0.02765957	17.4285	0.364	-0.901630445179572
764	0	0.729084252030589	0.6398526	0.731	0.721015	0.001377551	0.0001676651	0.7715	17.82338	17.5528	1.030564	18.82521	0.03146375	0.0253078	17.6515	0.391	-1.42794591737816
765	0	0.745097873010673	0.4644296	0.712	0.7141439	0.001210675	0.0003487156	0.777	17.79452	17.51904	1.033042	18.87286	0.03230337	0.02247191	16.9305	0.391	-0.995743456038849
766	0	0.678844787995331	0.2004687	0.655	0.6752226	0.0008995427	0.0006831906	0.728	17.65117	17.28184	1.255869	18.77349	0.02900763	0.01984733	18.6215	0.244	-0.691506073477217
767	0	0.7333854152821	0.6572266	0.7725	0.7548985	0.0007127015	0.0001231065	0.803	17.91879	17.65096	1.10385	18.97508	0.04142395	0.02394822	15.5505	0.582	-1.17800325011216
768	0	0.699939424474724	0.0964431	0.6185	0.676037	0.001611219	0.0001766527	0.7385	17.64818	17.24816	1.518582	18.83196	0.02506063	0.01697656	19.051	0.226	-0.854938299689852
769	0	0.68487307485193	0.2586947	0.647	0.6726294	0.001259618	0.0005032258	0.733	17.7841	17.52339	1.029911	18.87903	0.04095827	0.03632148	18.6085	0.229	-1.18487979795363
76	0	0.692048172932118	0.7235555	0.7065	0.6761074	0.001852269	0.0002243509	0.7505	17.68727	17.37559	1.047851	18.61874	0.01910828	0.01627742	18.5205	0.23	-0.788316928732729
770	0	0.695845904271118	0.7820854	0.6845	0.6633038	0.0007599086	0.000250263	0.707	17.70496	17.35269	1.179529	18.77399	0.02775749	0.02191381	19.261	0.173	-0.983144682575973
771	0	0.727698097494431	0.3762979	0.749	0.7555515	0.00121101	0.0003594501	0.815	17.8598	17.61556	1.05169	18.95405	0.04138852	0.0293725	16.37	0.547	-1.34571981792569
772	0	0.702103434316814	0.9325532	0.704	0.6539737	0.001172089	0.0003872586	0.723	17.53484	17.2106	1.25865	18.81181	0.03693182	0.03338068	18.947	0.183	-0.688316157328447
773	0	0.697650908608921	0.6688447	0.7145	0.7023991	0.0009961528	0.0008188166	0.753	17.8543	17.56334	1.113426	18.87432	0.03918824	0.03009097	17.3625	0.319	-1.09197075763062
774	0	0.674502978334203	0.2925764	0.6535	0.6700103	0.0007739863	0.0003065812	0.7125	17.70223	17.34933	1.252338	18.84597	0.02983933	0.02371844	18.9475	0.208	-0.751666992117769
775	0	0.737276853388175	0.05055865	0.6815	0.7353959	0.001260781	0.000295301	0.797	17.76691	17.50988	1.101962	18.86424	0.03081438	0.02201027	16.2095	0.472	-1.23752978853444
776	0	0.723578270548023	0.07639655	0.663	0.7168857	0.001325378	0.0003564018	0.776	17.71698	17.42835	1.157253	18.88185	0.03393665	0.02639517	17.611	0.381	-0.987265059114554
777	0	0.652646582946181	0.1786286	0.6175	0.6423086	0.001168415	0.0002000962	0.693	17.56866	17.17739	1.389905	18.69804	0.03319838	0.03076923	19.224	0.133	-0.821500883033257
778	0	0.728065395704471	0.0934428	0.68	0.7290327	0.002083345	0.0003330781	0.822	17.83735	17.46352	1.329562	18.77035	0.02279412	0.01838235	17.0835	0.444	-1.25852477084823
779	0	0.704357494716533	0.3130116	0.68	0.7039066	0.001118431	0.0005154683	0.751	17.7764	17.43428	1.31282	18.76588	0.02352941	0.01544118	18.0095	0.309	-0.989951471296957
77	0	0.72570551794488	0.3653438	0.7145	0.7209133	0.001398383	0.0005178021	0.7905	17.72134	17.40545	1.161046	18.93312	0.04058782	0.02519244	16.685	0.406	-0.881996576265025
780	0	0.653921516402625	0.1090971	0.649	0.6887844	0.00111906	0.0002136959	0.7515	17.70644	17.30369	1.346262	18.87818	0.03466872	0.02696456	18.8465	0.276	-0.778608955111373
781	0	0.738356175692752	0.5268922	0.7205	0.7107566	0.0009434196	0.000273966	0.7595	17.81808	17.53713	1.06133	18.85754	0.03261624	0.02498265	16.921	0.363	-1.2364937179403
782	0	0.746031409874558	0.2358127	0.7195	0.7447576	0.001129749	0.0001504147	0.801	17.95666	17.68001	1.021906	18.89982	0.03127172	0.01876303	15.059	0.536	-1.22773089482035
783	0	0.747322302893735	0.2768987	0.762	0.7875407	0.001304334	0.0003544571	0.846	18.08616	17.86352	0.8659351	18.98281	0.04002625	0.01968504	14.5585	0.727	-1.78410870129783
784	0	0.742659078398719	0.6640616	0.787	0.7745138	0.0009755395	6.319546e-05	0.8145	18.08374	17.86171	0.8928114	19.00082	0.04320203	0.02287166	14.3425	0.653	-1.84672747829257
785	0	0.667994229402393	0.1112897	0.625	0.6611213	0.001317068	0.0004430217	0.7255	17.57723	17.2457	1.156865	18.70142	0.028	0.0224	20.353	0.176	-0.908390153234234
786	0	0.725027075433172	0.1494958	0.6725	0.7050821	0.001440511	0.001423033	0.7695	17.66322	17.38816	1.118479	18.81541	0.0267658	0.02156134	17.244	0.355	-1.03906213051129
787	0	0.665069432044402	0.02134819	0.6185	0.674059	0.001275842	0.0002566646	0.737	17.74604	17.41946	1.145274	18.79739	0.02101859	0.01293452	17.97	0.24	-0.850146669730317
788	0	0.681694950652309	0.9270582	0.731	0.6821045	0.001145912	0.000258574	0.735	17.72917	17.41986	1.103738	18.82195	0.03488372	0.0253078	17.713	0.261	-1.096325088776
789	0	0.696406927425414	0.1944465	0.659	0.6848956	0.001256146	0.0004615009	0.7415	17.76883	17.45574	1.057945	18.74959	0.02883156	0.01896813	18.536	0.25	-1.35159696206356
78	0	0.688801774429157	0.9972011	0.761	0.6918874	0.001034906	0.000947801	0.7415	17.72522	17.32253	1.43589	18.7269	0.02562418	0.02102497	18.288	0.271	-0.529099991359347
790	0	0.697391677135602	0.3386741	0.714	0.7250506	0.0009264799	0.0002879279	0.779	17.76399	17.51382	1.019584	18.83728	0.03011204	0.02240896	17.0075	0.422	-0.851218977713081
791	0	0.705704820109531	0.1848359	0.6905	0.7116253	0.0009678775	0.0002332581	0.7535	17.75784	17.4942	1.135444	18.84811	0.03186097	0.02172339	16.9995	0.362	-0.998165588657911
792	0	0.717873478867114	0.7653937	0.747	0.7228646	0.001097788	0.0001623156	0.7695	17.84963	17.66727	1.039035	18.89697	0.02945114	0.01874163	16.404	0.427	-1.5828756369789
793	0	0.682263405388221	0.7296877	0.7145	0.6944835	0.001597971	0.0003741641	0.7585	17.7724	17.48291	1.103101	18.95926	0.03988803	0.03149055	18.0035	0.291	-1.12741781902937
794	0	0.684671512921341	0.2601382	0.6715	0.6999234	0.001669684	0.0004897081	0.771	17.6401	17.28953	1.348956	18.77401	0.02978407	0.02382725	17.5435	0.325	-0.786196596460104
795	0	0.692262965114787	0.9368665	0.7885	0.736428	0.001205495	0.0003253342	0.7915	17.79386	17.49821	1.245822	18.87111	0.02726696	0.01965758	15.849	0.502	-1.02525249996903
796	0	0.739295043586753	0.3214218	0.7415	0.7584792	0.0006612601	9.808522e-05	0.793	17.86094	17.58612	1.250081	18.93761	0.03978422	0.02562374	15.618	0.6	-1.30570030207748
797	0	0.675448961788788	0.3705741	0.6395	0.6447173	0.001755866	0.000409673	0.714	17.57204	17.20435	1.233584	18.82136	0.03127443	0.02501955	19.492	0.138	-0.579239074314812
798	0	0.735890475823544	0.8206778	0.7605	0.7351252	0.0009310293	0.0002314184	0.782	17.80137	17.49412	1.118789	18.74663	0.02103879	0.02038133	17.368	0.452	-1.52188903304092
799	0	0.689003978460096	0.4374336	0.688	0.6959576	0.0008228326	0.0002582107	0.7355	17.73056	17.42105	1.093517	18.83403	0.02979651	0.0247093	18	0.308	-0.975609639797999
79	0	0.723051480436698	0.3953567	0.6835	0.6850198	0.001307735	0.0005076581	0.7525	17.65885	17.31735	1.217024	18.73242	0.02121434	0.01682516	17.938	0.258	-0.884746203633958
7	0	0.660478763002902	0.7877522	0.6635	0.6439003	0.001369277	0.0002274672	0.6885	17.61745	17.2882	1.365275	18.91753	0.04295403	0.03391108	19.421	0.153	-0.681363937286581
800	0	0.680334575148299	0.8903065	0.7015	0.6641129	0.001114431	0.00015185	0.713	17.70647	17.38016	1.023654	18.69003	0.0256593	0.0171062	18.71	0.198	-0.790679145825657
801	0	0.719891274068505	0.2247011	0.728	0.7652936	0.001335053	0.0003796373	0.8235	17.95884	17.65804	1.119563	18.89517	0.0260989	0.01854396	15.2785	0.625	-1.29468805110427
802	0	0.665955102886073	0.2188162	0.67	0.6843487	0.001037644	0.0001646846	0.744	17.72494	17.44312	1.107891	18.85026	0.03283582	0.02014925	17.535	0.296	-0.722985472758886
803	0	0.701180703588761	0.9404757	0.733	0.6854599	0.001344976	0.0002108816	0.737	17.74872	17.4765	0.9914989	18.75946	0.03274216	0.03001364	18.351	0.255	-1.04571482591821
804	0	0.683898437162861	0.8537593	0.742	0.7064558	0.001201955	7.638729e-05	0.7635	17.76317	17.43716	1.164179	18.76202	0.01684636	0.01280323	17.5705	0.351	-0.917712045407875
805	0	0.679606834286824	0.138705	0.6045	0.6560423	0.001527553	0.0002736137	0.7095	17.57223	17.15735	1.378167	18.68985	0.02067825	0.01902399	19.616	0.145	-0.538577897248593
806	0	0.657376006175764	0.3095659	0.6355	0.6479744	0.001050524	0.0003282841	0.7105	17.66591	17.30371	1.166407	18.82151	0.03697876	0.02753737	19.3025	0.158	-0.615308458410195
807	0	0.744181380979717	0.5957981	0.724	0.7110019	0.001309402	0.0003116865	0.774	17.74056	17.39087	1.383518	18.88369	0.03660221	0.02900552	17.185	0.367	-0.692526255650738
808	0	0.655135369347408	0.09818714	0.6525	0.6990059	0.00106081	0.0002173989	0.744	17.83062	17.54554	1.039125	18.90112	0.03141762	0.02145594	18.1985	0.296	-1.23570111624002
809	0	0.730308109242469	0.5927788	0.7015	0.6914472	0.001103694	0.0003498905	0.7455	17.73712	17.37289	1.221665	18.76672	0.02423378	0.01639344	17.458	0.275	-0.735042870459615
80	0	0.6779324791627	0.6340453	0.713	0.7067141	0.001446108	0.0003984469	0.7715	17.71044	17.39807	1.155351	18.83921	0.02384292	0.01472651	18.332	0.327	-1.19230110649457
810	0	0.69507453024853	0.6277312	0.718	0.7082015	0.001104441	0.0006149014	0.7595	17.71097	17.43811	1.161448	18.91817	0.03760446	0.02228412	17.6565	0.347	-1.13244313086079
811	0	0.743704154109582	0.3589617	0.7285	0.73301	0.0006853939	0.0001681809	0.773	17.83207	17.53307	1.32213	19.01016	0.04529856	0.02814001	15.823	0.486	-1.01234307155907
812	0	0.734499729447998	0.2602426	0.672	0.6951138	0.002666131	0.0007726296	0.7835	17.62866	17.28267	1.243215	18.81897	0.02752976	0.02008929	17.4655	0.296	-0.75292077833678
813	0	0.665997884352691	0.1600995	0.626	0.6651992	0.001276055	0.0008614779	0.717	17.61333	17.29389	1.193236	18.74769	0.02236422	0.01757188	19.2745	0.181	-0.730582368777227
814	0	0.743802281073295	0.8068963	0.7575	0.7229208	0.001264642	0.0002420787	0.7775	17.82836	17.57915	0.9781185	18.82006	0.02640264	0.01848185	17.0115	0.418	-1.35528648911954
815	0	0.681066365749575	0.4136948	0.6955	0.6947311	0.0018355	0.001145862	0.755	17.77708	17.46078	1.246782	18.90296	0.03810208	0.03235083	17.1395	0.29	-0.996622052233112
816	0	0.7137515893206	0.4217648	0.7485	0.7607132	0.0007867121	0.0001667747	0.8025	17.86959	17.62737	1.08141	18.89685	0.03273213	0.01937208	15.435	0.606	-1.22329518516941
817	0	0.689771842071787	0.7521711	0.721	0.7004183	0.001077517	0.0008349278	0.757	17.70729	17.39373	1.290742	18.79361	0.02843273	0.0221914	17.819	0.297	-1.02407090004033
818	0	0.744322125101462	0.5419204	0.75	0.7365171	0.001348703	0.0004520488	0.8065	17.80412	17.50674	1.204268	18.88151	0.03666667	0.03	15.9375	0.472	-1.11569920286903
