seed	s	gen	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	anc_switches	global_75_prop	iDAT_score_25	iDAT_score_125	iDAT_score_0625	iDAT_score_01
236	0.01	100	0.9	0.9552241	0.9337	0.9031707	0.000479531	0.0001418375	0.9329	16.64786	16.68645	1.084302	18.07691	0	0	48.39945	1	-2.268829	-2.317754	-2.361376	-2.54577168057678
237	0.01	100	0.9	0.2169316	0.8865	0.9042771	0.0004998125	0.001190433	0.9407	16.42457	16.4307	1.24544	17.97658	0	0	46.6112	1	-1.906795	-1.964891	-2.003311	-2.18083394568321
238	0.01	100	0.9	0.8670663	0.9266	0.9067566	0.0004291808	0.0001709557	0.9351	16.60128	16.62701	1.219906	18.10244	0	0	45.7711	1	-2.203975	-2.347433	-2.359759	-2.55229202899908
239	0.01	100	0.9	0.9291066	0.93025	0.9073077	0.0003096871	7.316223e-05	0.93295	16.51866	16.56574	1.122433	18.05779	0	0	47.10125	1	-2.200512	-2.326145	-2.38004	-2.52784264323376
23	0.01	100	0.9	0.9936214	0.94765	0.9043245	0.0004303848	0.0003552559	0.93705	16.6777	16.66429	1.123918	18.07147	0	0	46.4581	1	-2.011517	-2.15393	-2.172411	-2.32764940342144
240	0.01	100	0.9	0.9765547	0.95165	0.9057331	0.0006140806	0.0001638423	0.94085	16.6429	16.68854	0.9970869	18.07037	0	0	46.0008	1	-2.343914	-2.45429	-2.451809	-2.59000337744208
241	0.01	100	0.9	0.9301946	0.93615	0.9047272	0.00045708	0.0001712659	0.93865	16.58882	16.59331	1.088781	18.02724	0	0	45.6507	1	-2.227536	-2.351296	-2.389365	-2.52044029187237
242	0.01	100	0.9	0.9941468	0.9591	0.902232	0.0004227569	0.0002030616	0.9425	16.78027	16.80258	0.910166	18.10317	5.213221e-05	0	45.0215	1	-2.578642	-2.696432	-2.748536	-2.87468681150277
243	0.01	100	0.9	0.9588567	0.94665	0.9106806	0.0004630839	0.000127645	0.9452	16.77708	16.76011	1.02171	18.15247	0	0	43.8213	1	-2.32636	-2.378575	-2.424525	-2.53303151154139
244	0.01	100	0.9	0.997903	0.9542	0.9055135	0.0004269165	0.0001528075	0.93785	16.63126	16.68128	0.9947912	18.07271	0	0	45.40385	1	-2.304558	-2.44033	-2.483644	-2.63420779418954
245	0.01	100	0.9	0.9695604	0.9489	0.912514	0.0003868073	0.0002658453	0.9443	16.68544	16.73005	1.001688	18.10252	0	0	43.87525	1	-2.493442	-2.651881	-2.658021	-2.81518556180538
246	0.01	100	0.9	0.9852505	0.95105	0.901278	0.0004828023	0.0005296043	0.9384	16.67537	16.71215	0.9673163	18.01397	0	0	47.4522	1	-2.422852	-2.607913	-2.596084	-2.72796837914988
247	0.01	100	0.9	0.9350521	0.9305	0.9016517	0.0003645584	0.0002383848	0.93295	16.45507	16.46706	1.104897	17.99865	0	0	47.60975	1	-2.136566	-2.237284	-2.306231	-2.41273491974341
248	0.01	100	0.9	0.9311209	0.9292	0.90299	0.0003116685	0.000137314	0.93135	16.60195	16.61721	1.022709	18.03151	0	0	46.478	0.9999	-2.317571	-2.403316	-2.444714	-2.59353063908845
249	0.01	100	0.9	0.9988584	0.9746	0.9098488	0.0004437718	0.0002940712	0.94285	16.7486	16.75785	0.9428824	18.0907	0	0	44.49525	1	-2.568216	-2.712865	-2.699516	-2.80849114179479
24	0.01	100	0.9	0.9829412	0.9485	0.9120396	0.0003895008	0.0003096147	0.9408	16.57745	16.62391	1.189545	18.06295	0	0	45.37595	1	-2.182116	-2.308591	-2.305727	-2.49995875838119
250	0.01	100	0.9	0.9828617	0.9462	0.9038329	0.0004663882	0.0002632454	0.9375	16.68789	16.72665	0.9499251	18.06721	0	0	46.9237	1	-2.639092	-2.802938	-2.800354	-2.93611743280696
251	0.01	100	0.9	0.9863559	0.941	0.9010192	0.0004685042	0.0004241234	0.932	16.595	16.62048	1.00752	18.05146	0	0	48.4794	1	-2.075047	-2.202695	-2.219965	-2.3663811133592
252	0.01	100	0.9	0.7739236	0.9129	0.8951817	0.000387722	0.0002593952	0.9281	16.47682	16.49379	1.060854	17.9546	0	0	48.71105	1	-2.008002	-2.131827	-2.168648	-2.2895993845254
253	0.01	100	0.9	0.8957444	0.93675	0.9124051	0.0003816343	0.0002394171	0.9443	16.72869	16.73402	1.00895	18.08326	0	0	43.3365	1	-2.430259	-2.570543	-2.563501	-2.72026767575495
254	0.01	100	0.9	0.8859227	0.9231	0.8995221	0.0004123276	0.0006749511	0.9305	16.25646	16.31469	1.113116	17.9182	0	0	48.37635	0.9999	-2.091324	-2.163502	-2.204715	-2.32913984661614
255	0.01	100	0.9	0.9861969	0.94845	0.9098108	0.0003653146	0.0003350501	0.94105	16.59588	16.61655	1.128115	18.07318	0	0	43.8605	1	-2.163813	-2.347663	-2.363565	-2.52162244603777
256	0.01	100	0.9	0.8830802	0.93135	0.9122587	0.0003000075	0.0001751439	0.93695	16.71755	16.74199	1.064905	18.11831	0	0	43.37165	1	-2.354589	-2.50465	-2.484728	-2.67097542186963
257	0.01	100	0.9	0.8956795	0.92805	0.8984259	0.0005936569	0.0005481269	0.93485	16.49521	16.52775	0.9885711	18.00505	0	0	50.17725	1	-2.215315	-2.262704	-2.301775	-2.42038363008351
258	0.01	100	0.9	0.9897415	0.94695	0.9061148	0.0003246788	0.0001462705	0.93745	16.67138	16.67088	1.057023	18.08279	0	0	44.70805	1	-2.294348	-2.394495	-2.455482	-2.60715778919984
259	0.01	100	0.9	0.8936618	0.92645	0.9017823	0.0004207216	0.0001356928	0.9331	16.52699	16.56789	0.9537897	17.99493	0	0	47.2565	1	-2.289872	-2.39061	-2.467589	-2.56784095281959
25	0.01	100	0.9	0.9387784	0.93705	0.9076895	0.000376712	0.0001698941	0.93885	16.63341	16.66698	1.098343	18.09962	0	0	45.63795	1	-2.180009	-2.293218	-2.328941	-2.49796288977526
260	0.01	100	0.9	0.8602837	0.9265	0.9033844	0.000414394	0.0003377155	0.93595	16.50481	16.56356	0.92685	17.97666	0	0	46.933	1	-2.215249	-2.333507	-2.327168	-2.4538008031389
